시흥 일반 카페 목록,,,,,,,,,,,,
특징형 카페를 제외한 일반 커피·디저트·무인카페 등,,,,,,,,,,,,
총 353곳,,,,,,,,,,,,
id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점
684935621,공차 시흥하늘휴게소점,음식점 > 카페 > 공차,CE7,카페,경기 시흥시 조남동 산 15-1,경기 시흥시 수도권제1순환고속도로 105,,126.85557380,37.38390772,http://place.map.kakao.com/684935621,카페,목감
784691738,나우커피 목감엘에이치LH점,음식점 > 카페,CE7,카페,경기 시흥시 조남동 700,경기 시흥시 목감둘레로 229-15,,126.85876347,37.37918300,http://place.map.kakao.com/784691738,카페,목감
442384231,달리는커피 시흥목감점,음식점 > 카페 > 커피전문점 > 달리는커피,CE7,카페,경기 시흥시 조남동 711-2,경기 시흥시 목감둘레로 258,031-405-6990,126.86211468,37.38097729,http://place.map.kakao.com/442384231,카페,목감
1622098384,도록,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 조남동 709,경기 시흥시 목감둘레로 253-5,,126.86134069,37.38066373,http://place.map.kakao.com/1622098384,카페,목감
509605982,동네카페마실 따오기점,음식점 > 카페,CE7,카페,경기 시흥시 산현동 495,경기 시흥시 동서로 902-20,,126.84619705,37.37796896,http://place.map.kakao.com/509605982,카페,목감
1140881385,디저트39 시흥목감역점,음식점 > 카페 > 테마카페 > 디저트카페 > 디저트39,CE7,카페,경기 시흥시 조남동 710-1,경기 시흥시 목감둘레로 253-35,031-8042-3933,126.86138640,37.38098004,http://place.map.kakao.com/1140881385,카페,목감
18603622,맥심커피숍,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 논곡동 148-14,경기 시흥시 동서로 1111,,126.86118136,37.38808257,http://place.map.kakao.com/18603622,카페,목감
1326173242,메가MGC커피 목감신도시점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 조남동 657,경기 시흥시 목감남서로 9-27,031-411-9147,126.85330460,37.37791042,http://place.map.kakao.com/1326173242,카페,목감
480796285,메가MGC커피 목감중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 목감동 403-2,경기 시흥시 목감우회로 45,031-403-8150,126.86072525,37.38193165,http://place.map.kakao.com/480796285,카페,목감
253214834,메가MGC커피 시흥물왕호수점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 산현동 506,경기 시흥시 산현마을길 58,031-410-8883,126.84525162,37.37651708,http://place.map.kakao.com/253214834,카페,목감
1161183220,무랑가배,음식점 > 카페,CE7,카페,경기 시흥시 물왕동 23-6,경기 시흥시 동서로 865-5,0503-7152-6470,126.84172922,37.38179692,http://place.map.kakao.com/1161183220,카페,목감
1668089442,미카커피,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 논곡동 240-13,경기 시흥시 수인로2421번길 16,070-4406-5286,126.85573414,37.39333802,http://place.map.kakao.com/1668089442,카페,목감
154825218,바르릭,음식점 > 카페,CE7,카페,경기 시흥시 산현동 512-2,경기 시흥시 산현마을길 43,,126.84628009,37.37600574,http://place.map.kakao.com/154825218,카페,목감
827508268,빽다방 시흥목감조남점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,경기 시흥시 조남동 657,경기 시흥시 목감남서로 9-27,070-4833-0219,126.85333295,37.37784738,http://place.map.kakao.com/827508268,카페,목감
1993858210,스몰무브먼트,음식점 > 카페,CE7,카페,경기 시흥시 목감동 411-3,경기 시흥시 남왕길 48-9,031-500-8859,126.86334070,37.38294835,http://place.map.kakao.com/1993858210,카페,목감
1319484378,스타벅스 시흥목감DT점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,경기 시흥시 조남동 651,경기 시흥시 동서로 950,1522-3232,126.85005284,37.37794328,http://place.map.kakao.com/1319484378,카페,목감
1707688898,신나요,음식점 > 카페,CE7,카페,경기 시흥시 조남동 707-3,경기 시흥시 목감둘레로 253-12,,126.86063549,37.38039980,http://place.map.kakao.com/1707688898,카페,목감
1840894707,오똔느플레르&브런치카페,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 산현동 512-2,경기 시흥시 산현마을길 43,,126.84627787,37.37599042,http://place.map.kakao.com/1840894707,카페,목감
2011716912,오브느 시흥점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 조남동 709,경기 시흥시 목감둘레로 253-5,,126.86136895,37.38065025,http://place.map.kakao.com/2011716912,카페,목감
1002228327,왕의커피,음식점 > 카페,CE7,카페,경기 시흥시 목감동 408,경기 시흥시 목감우회로 51,,126.86221264,37.38236138,http://place.map.kakao.com/1002228327,카페,목감
1659279412,요거트아이스크림의정석 시흥목감점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,CE7,카페,경기 시흥시 목감동 407,경기 시흥시 솔고개길 4-3,070-8899-0312,126.86153017,37.38261917,http://place.map.kakao.com/1659279412,카페,목감
1224254928,이디야커피 시흥조남점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,경기 시흥시 목감동 396-6,경기 시흥시 목감우회로 51,031-411-3758,126.86195329,37.38217006,http://place.map.kakao.com/1224254928,카페,목감
660836326,카페15번지,음식점 > 카페,CE7,카페,경기 시흥시 목감동 243,경기 시흥시 조남길 15,,126.86050626,37.38311804,http://place.map.kakao.com/660836326,카페,목감
103187819,카페316 시흥하늘휴게소점,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 조남동 산 15-1,경기 시흥시 수도권제1순환고속도로 105,,126.85553096,37.38386982,http://place.map.kakao.com/103187819,카페,목감
368567043,카페감,음식점 > 카페,CE7,카페,경기 시흥시 조남동 654,경기 시흥시 목감남서로 9-33,031-507-2000,126.85333427,37.37832853,http://place.map.kakao.com/368567043,카페,목감
1410947480,카페프리헷 시흥목감점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,CE7,카페,경기 시흥시 조남동 721,경기 시흥시 수풀안길 19-30,,126.86413747,37.37941455,http://place.map.kakao.com/1410947480,카페,목감
1284821837,커피에반하다 호반써밋더레이크점,음식점 > 카페 > 커피전문점 > 커피에반하다,CE7,카페,경기 시흥시 조남동 660,경기 시흥시 목감남서로 38,070-4493-7699,126.84898376,37.37618402,http://place.map.kakao.com/1284821837,카페,목감
942109836,컴포즈커피 시흥목감점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 목감동 403-2,경기 시흥시 목감우회로 45,070-4795-3501,126.86096564,37.38199050,http://place.map.kakao.com/942109836,카페,목감
122353250,컴포즈커피 시흥물왕점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 조남동 657-1,경기 시흥시 목감남서로 9-19,031-414-0771,126.85287789,37.37787385,http://place.map.kakao.com/122353250,카페,목감
961716921,탐앤탐스 시흥하늘휴게소점,음식점 > 카페 > 커피전문점 > 탐앤탐스,CE7,카페,경기 시흥시 조남동 산 15-1,경기 시흥시 수도권제1순환고속도로 105,031-481-9759,126.85550050,37.38385988,http://place.map.kakao.com/961716921,카페,목감
863299399,테라커피 시흥목감점,음식점 > 카페 > 커피전문점 > 테라커피,CE7,카페,경기 시흥시 조남동 652-6,경기 시흥시 목감남서로 9-29,,126.85253300,37.37814372,http://place.map.kakao.com/863299399,카페,목감
1620381574,투썸플레이스 시흥물왕점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,경기 시흥시 산현동 506-3,경기 시흥시 산현마을길 50,031-483-2223,126.84621001,37.37660123,http://place.map.kakao.com/1620381574,카페,목감
1923631189,투썸플레이스 시흥하늘휴게소 판교방향점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,경기 시흥시 조남동 산 15-1,경기 시흥시 수도권제1순환고속도로 105,070-4113-6361,126.85517634,37.38331887,http://place.map.kakao.com/1923631189,카페,목감
2118528570,파비에앤카페파우,음식점 > 카페,CE7,카페,경기 시흥시 목감동 403-1,경기 시흥시 목감우회로 39,,126.86033576,37.38189875,http://place.map.kakao.com/2118528570,카페,목감
792215362,편이한카페,음식점 > 카페,CE7,카페,경기 시흥시 조남동 714,경기 시흥시 수풀안길 14-11,,126.86318847,37.38159394,http://place.map.kakao.com/792215362,카페,목감
363770820,하프카페,음식점 > 카페,CE7,카페,경기 시흥시 논곡동 160-62,경기 시흥시 수인로2421번길 91,,126.85903887,37.38768088,http://place.map.kakao.com/363770820,카페,목감
2020092640,할리스 시흥하늘휴게소 일산방향점,음식점 > 카페 > 커피전문점 > 할리스,CE7,카페,경기 시흥시 조남동 산 15-1,경기 시흥시 수도권제1순환고속도로 105,,126.85584665,37.38411709,http://place.map.kakao.com/2020092640,카페,목감
1123043741,해블랑디저트 목감3호점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 목감동 406,경기 시흥시 배미골길 23,,126.86150534,37.38322733,http://place.map.kakao.com/1123043741,카페,목감
932094072,ttt커피,음식점 > 카페,CE7,카페,경기 시흥시 조남동 산 15-1,경기 시흥시 수도권제1순환고속도로 105,,126.85585255,37.38398645,http://place.map.kakao.com/932094072,카페,목감
210506914,과일담은요거트맛집요맛 시흥배곧점,음식점 > 카페 > 테마카페 > 디저트카페 > 과일담은요거트맛집요맛,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,,126.72706769,37.36988361,http://place.map.kakao.com/210506914,카페,배곧
2037181765,그때소리지른사람은접니다,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,경기 시흥시 배곧동 117,경기 시흥시 배곧4로 6,,126.72537529,37.37859078,http://place.map.kakao.com/2037181765,카페,배곧
1398603093,나우커피,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 배곧동 139,경기 시흥시 배곧3로 27-8,,126.72656017,37.37565619,http://place.map.kakao.com/1398603093,카페,배곧
994422622,누니스커피,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,070-8094-0507,126.72647681,37.37094094,http://place.map.kakao.com/994422622,카페,배곧
490229754,누프,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,070-8266-5353,126.72748570,37.37167310,http://place.map.kakao.com/490229754,카페,배곧
786953711,당신이바리스타,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 132,경기 시흥시 배곧4로 32-29,,126.72521867,37.37788401,http://place.map.kakao.com/786953711,카페,배곧
1063479070,더좋은날,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 117,경기 시흥시 배곧4로 6,031-431-8729,126.72533525,37.37842399,http://place.map.kakao.com/1063479070,카페,배곧
1831771281,뚜비뚜바베이비카페,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 배곧동 214,경기 시흥시 서울대학로278번길 8,0507-1385-0434,126.72654468,37.36966075,http://place.map.kakao.com/1831771281,카페,배곧
343590331,메가MGC커피 시흥배곧에스케이뷰점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 배곧동 135,경기 시흥시 배곧3로 27-7,031-365-3578,126.72514780,37.37471765,http://place.map.kakao.com/343590331,카페,배곧
431594454,메가MGC커피 시흥배곧타운점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 배곧동 119,경기 시흥시 배곧4로 32-28,031-499-2075,126.72596932,37.37792990,http://place.map.kakao.com/431594454,카페,배곧
438383761,바나타이거 시흥배곧점,음식점 > 카페 > 커피전문점 > 바나타이거,CE7,카페,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,031-8042-3227,126.72896314,37.37052139,http://place.map.kakao.com/438383761,카페,배곧
119261827,배곧마루카페,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 187,경기 시흥시 배곧2로 25,,126.72150240,37.37131227,http://place.map.kakao.com/119261827,카페,배곧
1271028154,배곧아띠,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 배곧동 133,경기 시흥시 배곧4로 32-33,031-431-7942,126.72476875,37.37803434,http://place.map.kakao.com/1271028154,카페,배곧
1469527943,브런치카페 다합,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 114-1,경기 시흥시 배곧전원로 50-3,031-319-2219,126.73058536,37.37717284,http://place.map.kakao.com/1469527943,카페,배곧
863136237,빈슬로우,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 124,경기 시흥시 배곧4로 30,0507-1303-7384,126.72749568,37.37734236,http://place.map.kakao.com/863136237,카페,배곧
1318671572,빽다방 시흥배곧타운점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,경기 시흥시 배곧동 124,경기 시흥시 배곧4로 30,031-499-9328,126.72750295,37.37720452,http://place.map.kakao.com/1318671572,카페,배곧
818481969,시간의선물,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 배곧동 126,경기 시흥시 배곧4로 32-13,031-432-3566,126.72688401,37.37695441,http://place.map.kakao.com/818481969,카페,배곧
1780039577,아이엘피컴퍼니,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 131,경기 시흥시 배곧4로 32-27,,126.72556261,37.37768929,http://place.map.kakao.com/1780039577,카페,배곧
699463534,에스프레소 셈,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 배곧동 132,경기 시흥시 배곧4로 32-29,010-9392-4559,126.72521531,37.37787589,http://place.map.kakao.com/699463534,카페,배곧
1329791466,오롯,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,0507-1487-1828,126.72675415,37.37011084,http://place.map.kakao.com/1329791466,카페,배곧
74689504,요거트아이스크림의정석 시흥배곧점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,0507-1321-5092,126.72634171,37.37083701,http://place.map.kakao.com/74689504,카페,배곧
1015620082,우주목장,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 102-3,경기 시흥시 배곧전원로 40-19,,126.72861588,37.37791618,http://place.map.kakao.com/1015620082,카페,배곧
634793612,윌로우우드,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,031-497-5696,126.72708459,37.37145143,http://place.map.kakao.com/634793612,카페,배곧
1043792851,이디야커피 시흥배곧타운점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,경기 시흥시 배곧동 122,경기 시흥시 배곧4로 22,031-319-6877,126.72700785,37.37736376,http://place.map.kakao.com/1043792851,카페,배곧
1014691421,청연,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 101-29,경기 시흥시 배곧전원로 18-6,0507-1420-3212,126.72709302,37.37878667,http://place.map.kakao.com/1014691421,카페,배곧
581204518,치치,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 82-1,경기 시흥시 배곧전원로 49-2,,126.73079123,37.37737964,http://place.map.kakao.com/581204518,카페,배곧
967031548,카페봄봄 경기시흥배곧호반써밋점,음식점 > 카페 > 커피전문점 > 카페봄봄,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,070-8287-2823,126.72803343,37.37130945,http://place.map.kakao.com/967031548,카페,배곧
1596670201,카페빙빙 배곧점,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 220,경기 시흥시 서울대학로264번길 7,031-431-7304,126.72543143,37.36938246,http://place.map.kakao.com/1596670201,카페,배곧
1555683985,캄,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 214,경기 시흥시 서울대학로278번길 8,,126.72653792,37.36965713,http://place.map.kakao.com/1555683985,카페,배곧
871361397,컴포즈커피 시흥배곧골든프라자점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 배곧동 125,경기 시흥시 배곧4로 32-9,070-4048-3306,126.72715801,37.37674150,http://place.map.kakao.com/871361397,카페,배곧
653341383,코야드커피,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 114-3,경기 시흥시 배곧전원로 40-47,,126.73083546,37.37701032,http://place.map.kakao.com/653341383,카페,배곧
1053845658,텐퍼센트커피 배곧신도시점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,CE7,카페,경기 시흥시 배곧동 214,경기 시흥시 서울대학로278번길 8,070-8880-1010,126.72654468,37.36966075,http://place.map.kakao.com/1053845658,카페,배곧
27603647,투썸플레이스 시흥배곧점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,031-498-3545,126.72930401,37.37054199,http://place.map.kakao.com/27603647,카페,배곧
1270179026,프레이즈,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,,126.72627815,37.37062062,http://place.map.kakao.com/1270179026,카페,배곧
1163834097,필로데오스,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 214,경기 시흥시 서울대학로278번길 8,,126.72654468,37.36965895,http://place.map.kakao.com/1163834097,카페,배곧
1924042033,하삼동커피 배곧호반써밋점,음식점 > 카페 > 커피전문점 > 하삼동커피,CE7,카페,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,031-432-7787,126.72803472,37.37032644,http://place.map.kakao.com/1924042033,카페,배곧
1884896431,하삼동커피 배곧SK점,음식점 > 카페 > 커피전문점 > 하삼동커피,CE7,카페,경기 시흥시 배곧동 135,경기 시흥시 배곧3로 27-7,031-8042-2356,126.72632338,37.37588270,http://place.map.kakao.com/1884896431,카페,배곧
672281568,해필리핫도그&카페,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 150,경기 시흥시 서울대학로 328,031-365-5545,126.72830991,37.37290760,http://place.map.kakao.com/672281568,카페,배곧
24406614,나무그늘,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 하상동 380-1,경기 시흥시 상직길 3,,126.81256699,37.39062216,http://place.map.kakao.com/24406614,카페,연성
467113022,데이롱카페 시흥연성점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,CE7,카페,경기 시흥시 하중동 857-6,경기 시흥시 하중로 207,,126.80555314,37.39327696,http://place.map.kakao.com/467113022,카페,연성
510134346,동네카페마실 연꽃점,음식점 > 카페,CE7,카페,경기 시흥시 하중동 271,경기 시흥시 관곡지로 139,031-8063-2566,126.80840377,37.40069971,http://place.map.kakao.com/510134346,카페,연성
1545957921,로플린,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 하중동 866-3,경기 시흥시 하중로 227-1,070-8864-9292,126.80631323,37.39149238,http://place.map.kakao.com/1545957921,카페,연성
39752609,메가MGC커피 시흥하상점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 하상동 380-3,경기 시흥시 연성로 86,031-315-1351,126.81295080,37.39067503,http://place.map.kakao.com/39752609,카페,연성
1884690244,메가MGC커피 시흥하중점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 하중동 856-6,경기 시흥시 하중로 199,031-311-1117,126.80499244,37.39393558,http://place.map.kakao.com/1884690244,카페,연성
15251182,서지연로스터리,음식점 > 카페,CE7,카페,경기 시흥시 하중동 833-5,경기 시흥시 하중로136번길 24,031-8044-0427,126.79839007,37.39917476,http://place.map.kakao.com/15251182,카페,연성
1031979138,스테이커피 시흥장현2호점,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,경기 시흥시 장곡동 920,경기 시흥시 장곡북로 43,010-7528-9474,126.79009018,37.38139037,http://place.map.kakao.com/1031979138,카페,연성
21299338,연다정,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 하중동 271,경기 시흥시 관곡지로 139,031-404-3100,126.80841272,37.40073217,http://place.map.kakao.com/21299338,카페,연성
721375300,요거트퍼플,음식점 > 카페,CE7,카페,경기 시흥시 하중동 856-3,경기 시흥시 하중로 195,,126.80478842,37.39422087,http://place.map.kakao.com/721375300,카페,연성
27296821,요거프레소 관곡지로점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거프레소,CE7,카페,경기 시흥시 하중동 823-7,경기 시흥시 관곡지로40번길 11-2,,126.80017288,37.39977966,http://place.map.kakao.com/27296821,카페,연성
1806794072,워크사이드,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 하중동 850-8,경기 시흥시 하중로173번길 6,,126.80322561,37.39589418,http://place.map.kakao.com/1806794072,카페,연성
1088631201,원베이커리카페,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 하상동 376-1,경기 시흥시 연성로 83-1,,126.81260098,37.39103128,http://place.map.kakao.com/1088631201,카페,연성
1076244271,제니래빗카페,음식점 > 카페,CE7,카페,경기 시흥시 장곡동 23,경기 시흥시 섬말길 44,,126.78584626,37.38680331,http://place.map.kakao.com/1076244271,카페,연성
766233209,카페엠마우스,음식점 > 카페,CE7,카페,경기 시흥시 하중동 861-3,경기 시흥시 하중로 213,031-489-0229,126.80574074,37.39278441,http://place.map.kakao.com/766233209,카페,연성
494044052,카페연,음식점 > 카페,CE7,카페,경기 시흥시 하중동 272,경기 시흥시 관곡지로 140,,126.80815194,37.40024519,http://place.map.kakao.com/494044052,카페,연성
2066944267,카페오미오,음식점 > 카페,CE7,카페,경기 시흥시 하중동 873-1,경기 시흥시 하중로 233,,126.80646335,37.39108086,http://place.map.kakao.com/2066944267,카페,연성
527770494,카페은은,음식점 > 카페,CE7,카페,경기 시흥시 하상동 375-7,경기 시흥시 하상로8번길 8-1,,126.81361859,37.39142393,http://place.map.kakao.com/527770494,카페,연성
238611437,카페일분 시흥점,음식점 > 카페 > 테마카페 > 무인카페 > 카페일분,CE7,카페,경기 시흥시 하상동 205-2,경기 시흥시 하상로 33,010-2925-2585,126.81247791,37.39374226,http://place.map.kakao.com/238611437,카페,연성
497560889,컴포즈커피 시흥하상동점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 하상동 380-4,경기 시흥시 연성로 88,,126.81309539,37.39065994,http://place.map.kakao.com/497560889,카페,연성
1380420060,컴포즈커피 시흥하중동점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 하중동 824-1,경기 시흥시 하중로 119,070-8211-1656,126.79969972,37.39975994,http://place.map.kakao.com/1380420060,카페,연성
1941721765,크로플뱅,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 하중동 855,경기 시흥시 연성로29번길 32,070-8648-0654,126.80575558,37.39359896,http://place.map.kakao.com/1941721765,카페,연성
2065914455,하삼동커피 시흥갯골생태공원점,음식점 > 카페 > 커피전문점 > 하삼동커피,CE7,카페,경기 시흥시 장곡동 724-10,경기 시흥시 섬말길 94,031-361-0077,126.78387921,37.39152469,http://place.map.kakao.com/2065914455,카페,연성
551428551,감성커피 월곶점,음식점 > 카페 > 커피전문점 > 감성커피,CE7,카페,경기 시흥시 월곶동 995-1,경기 시흥시 월곶중앙로 38,,126.74133276,37.38801900,http://place.map.kakao.com/551428551,카페,월곶
249544811,공정무역카페미트,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 월곶동 992-8,경기 시흥시 월곶중앙로14번길 56,031-404-8878,126.74262240,37.39195747,http://place.map.kakao.com/249544811,카페,월곶
360599867,노을카페,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 1013-15,경기 시흥시 월곶해안로 145,,126.73610598,37.38792366,http://place.map.kakao.com/360599867,카페,월곶
1855991266,다다티하우스 1호점,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 18-7,경기 시흥시 배곧5로 78,,126.73585740,37.38249535,http://place.map.kakao.com/1855991266,카페,월곶
985959160,더벤티 배곧성당점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,경기 시흥시 배곧동 18-3,경기 시흥시 배곧5로 66-7,070-7576-4430,126.73467867,37.38215483,http://place.map.kakao.com/985959160,카페,월곶
1721764777,더벤티 시흥월곶점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,경기 시흥시 월곶동 1008,경기 시흥시 월곶중앙로58번길 5-6,070-8691-1516,126.73889675,37.38940843,http://place.map.kakao.com/1721764777,카페,월곶
2037560569,데이롱카페 아이원외국어점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,CE7,카페,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로 90,,126.73553644,37.39029387,http://place.map.kakao.com/2037560569,카페,월곶
2062004673,데이롱카페 월곶본점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,CE7,카페,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로 90,,126.73551722,37.39030014,http://place.map.kakao.com/2062004673,카페,월곶
1869347063,데이롱카페 월곶점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,CE7,카페,경기 시흥시 월곶동 999-2,경기 시흥시 월곶중앙로14번길 47,,126.74244427,37.39055149,http://place.map.kakao.com/1869347063,카페,월곶
1519418370,라노펄카페,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 1013-19,경기 시흥시 월곶해안로 153,,126.73696950,37.38834095,http://place.map.kakao.com/1519418370,카페,월곶
2089429642,마인,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 1006-4,경기 시흥시 월곶중앙로 48,,126.73994911,37.38877823,http://place.map.kakao.com/2089429642,카페,월곶
467840674,메가MGC커피 시흥월곶점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 월곶동 1009-1,경기 시흥시 월곶중앙로 64,0502-5551-3163,126.73839538,37.38908115,http://place.map.kakao.com/467840674,카페,월곶
1877407381,메가MGC커피 월곶역점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 월곶동 999-1,경기 시흥시 월곶중앙로46번길 34,0503-5260-9695,126.74229447,37.39076651,http://place.map.kakao.com/1877407381,카페,월곶
445892978,빽다방 시흥월곶점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,경기 시흥시 월곶동 1014-3,경기 시흥시 월곶중앙로 59,031-404-7316,126.73855852,37.38860307,http://place.map.kakao.com/445892978,카페,월곶
1650998431,뻘그리다,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 1013-17,경기 시흥시 월곶해안로 147,,126.73636292,37.38807290,http://place.map.kakao.com/1650998431,카페,월곶
1755230985,스타벅스 시흥월곶점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,경기 시흥시 월곶동 1008,경기 시흥시 월곶중앙로58번길 5-6,1522-3232,126.73874950,37.38953695,http://place.map.kakao.com/1755230985,카페,월곶
1495057905,아름다운그대에게,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 월곶동 1013-5,경기 시흥시 월곶해안로 111-1,070-8691-0386,126.73419790,37.38880329,http://place.map.kakao.com/1495057905,카페,월곶
1334118592,아프리카,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 991-11,경기 시흥시 월곶중앙로14번길 86-1,032-431-5315,126.74039246,37.39348884,http://place.map.kakao.com/1334118592,카페,월곶
228074480,영커피 시흥배곧시니어타운점,음식점 > 카페 > 커피전문점 > 영커피,CE7,카페,경기 시흥시 배곧동 18-15,경기 시흥시 배곧5로 66-10,,126.73515419,37.38178648,http://place.map.kakao.com/228074480,카페,월곶
772817069,우지커피 시흥월곶점,음식점 > 카페 > 커피전문점 > 우지커피,CE7,카페,경기 시흥시 월곶동 1011-15,경기 시흥시 월곶중앙로 71,070-8211-1916,126.73730044,37.38896339,http://place.map.kakao.com/772817069,카페,월곶
