검색카테고리,id,place_name,category_name,세부분류,착한가격업소여부,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,법정동코드,법정동명,법정동_시도,법정동_시군구,법정동_읍면동,법정동_리,행정동코드,행정동명,행정동_시도,행정동_시군구,행정동_읍면동,수집시각
음식점,427451295,윤이불닭발 시흥신천대야점,"음식점 > 한식 > 육류,고기 > 닭요리",한식,0,FD6,음식점,,경기 시흥시 대야동 493,경기 시흥시 복지로43번길 19,126.786846919692,37.4441359564417,http://place.map.kakao.com/427451295,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1377535116,은계소야곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",한식,0,FD6,음식점,031-313-0568,경기 시흥시 대야동 646-1,경기 시흥시 은계로 341,126.79535774044989,37.44980034838984,http://place.map.kakao.com/1377535116,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,13576831,은하수,음식점 > 술집,주점,0,FD6,음식점,,경기 시흥시 대야동 498-25,경기 시흥시 뱀내장터로 3-1,126.785267014986,37.44258605712,http://place.map.kakao.com/13576831,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,2046738895,은행제빵소,"음식점 > 간식 > 제과,베이커리",기타,0,FD6,음식점,,경기 시흥시 대야동 654,경기 시흥시 은계로338번길 50,126.795505904462,37.4505880895249,http://place.map.kakao.com/2046738895,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,9324058,은희네손칼국수,음식점 > 한식 > 국수 > 칼국수,한식,0,FD6,음식점,031-311-3201,경기 시흥시 대야동 452-6,경기 시흥시 복지로91번길 19-1,126.789260964709,37.4480750080585,http://place.map.kakao.com/9324058,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,19271000,이가네순두부,음식점 > 한식 > 두부전문점,한식,0,FD6,음식점,031-311-4876,경기 시흥시 대야동 476-14,경기 시흥시 복지로53번길 34-1,126.786243680772,37.4456512717146,http://place.map.kakao.com/19271000,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,587914304,이모네떡복이분식,음식점 > 분식 > 떡볶이,한식,0,FD6,음식점,,경기 시흥시 대야동 540-1,경기 시흥시 비둘기공원5길 23,126.79025265178713,37.44220036586042,http://place.map.kakao.com/587914304,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1339494481,이미라수비드공방,음식점 > 양식,양식,0,FD6,음식점,010-2479-1440,경기 시흥시 대야동 558-3,경기 시흥시 비둘기공원2길 8,126.79251578585567,37.43944545660393,http://place.map.kakao.com/1339494481,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,17414161,이삭토스트 시흥대야점,음식점 > 간식 > 토스트 > 이삭토스트,기타,0,FD6,음식점,031-315-4070,경기 시흥시 대야동 581-4,경기 시흥시 은행로 170,126.79857186217926,37.44600359669005,http://place.map.kakao.com/17414161,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,611917493,이자카야하나미치,음식점 > 술집 > 일본식주점,주점,0,FD6,음식점,,경기 시흥시 대야동 531-2,경기 시흥시 비둘기공원5길 12,126.79033787444925,37.44324659349643,http://place.map.kakao.com/611917493,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,595439758,이지쿠키,"음식점 > 간식 > 제과,베이커리",기타,0,FD6,음식점,070-8098-2292,경기 시흥시 대야동 457,경기 시흥시 대야로43번길 17,126.788714943433,37.4477361535267,http://place.map.kakao.com/595439758,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1461308587,인생2막포차,"음식점 > 술집 > 호프,요리주점",주점,0,FD6,음식점,010-5197-1420,경기 시흥시 대야동 693,경기 시흥시 수인로3312번길 16,126.78885372134161,37.440577852837215,http://place.map.kakao.com/1461308587,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,909907569,일권식품,"음식점 > 한식 > 해물,생선",한식,0,FD6,음식점,,경기 시흥시 대야동 486-2,경기 시흥시 대야로3번길 19,126.786772121696,37.4446097543562,http://place.map.kakao.com/909907569,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1261875939,일품양평해장국 시흥대야점,음식점 > 한식 > 해장국 > 일품양평해장국,한식,0,FD6,음식점,031-312-9777,경기 시흥시 대야동 538,경기 시흥시 비둘기공원6길 16,126.790924285604,37.4424628496853,http://place.map.kakao.com/1261875939,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1539468316,자담치킨 시흥대야점,음식점 > 치킨 > 자담치킨,치킨,0,FD6,음식점,031-315-8292,경기 시흥시 대야동 544-1,경기 시흥시 비둘기공원7길 39,126.792402324819,37.4424762671151,http://place.map.kakao.com/1539468316,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,420910136,자매돈짱냉삼겹,"음식점 > 한식 > 육류,고기 > 삼겹살",한식,0,FD6,음식점,,경기 시흥시 대야동 485-29,경기 시흥시 복지로43번길 36,126.78543507989,37.4446731086179,http://place.map.kakao.com/420910136,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,15343230,장미와연꽃,"음식점 > 술집 > 호프,요리주점",주점,0,FD6,음식점,,경기 시흥시 대야동 498-13,경기 시흥시 뱀내장터로 11,126.78602947449708,37.44229821461169,http://place.map.kakao.com/15343230,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,323076263,장수삼계탕뼈해장국,음식점 > 한식,한식,0,FD6,음식점,031-312-8729,경기 시흥시 대야동 461-26,경기 시흥시 호현로 83-1,126.787525327785,37.4471997204522,http://place.map.kakao.com/323076263,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,15840506,장수식당,음식점 > 한식,한식,0,FD6,음식점,031-312-3766,경기 시흥시 대야동 484-17,경기 시흥시 호현로49번안길 4,126.784699976162,37.4448699946843,http://place.map.kakao.com/15840506,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,653968702,장수식당,"음식점 > 한식 > 육류,고기",한식,0,FD6,음식점,031-312-0348,경기 시흥시 대야동 489,경기 시흥시 대야로3번길 9,126.787612814,37.444235545613,http://place.map.kakao.com/653968702,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,10074813,장수촌,"음식점 > 한식 > 육류,고기 > 닭요리",한식,0,FD6,음식점,031-311-3004,경기 시흥시 대야동 16-7,경기 시흥시 하우로 51,126.783966250231,37.4595191068893,http://place.map.kakao.com/10074813,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,9409243,장원가든,"음식점 > 한식 > 육류,고기 > 갈비",한식,0,FD6,음식점,031-316-0333,경기 시흥시 대야동 31-6,경기 시흥시 하우로94번길 67,126.790956052358,37.4643466773575,http://place.map.kakao.com/9409243,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1650199394,장터즉석치킨 대야점,음식점 > 치킨,치킨,0,FD6,음식점,031-311-3551,경기 시흥시 대야동 487-10,경기 시흥시 복지로53번길 19,126.78750260167591,37.444846234310894,http://place.map.kakao.com/1650199394,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1871829390,전주뼈해장국,음식점 > 한식 > 해장국,한식,0,FD6,음식점,031-312-2662,경기 시흥시 대야동 303-75,경기 시흥시 소래산길 67,126.78844555901405,37.45229929818042,http://place.map.kakao.com/1871829390,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,26381576,정가네식당,음식점 > 한식,한식,0,FD6,음식점,031-404-5622,경기 시흥시 대야동 576,경기 시흥시 은행로173번길 7,126.797463378499,37.4455376806951,http://place.map.kakao.com/26381576,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,12075692,정윤 참숯불갈비 쌈밥,음식점 > 한식 > 쌈밥,한식,0,FD6,음식점,031-311-5255,경기 시흥시 대야동 475-23,경기 시흥시 복지로53번길 20,126.787646668471,37.4450519241831,http://place.map.kakao.com/12075692,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1951621865,제이비키친,"음식점 > 술집 > 호프,요리주점",주점,0,FD6,음식점,,경기 시흥시 대야동 576,경기 시흥시 은행로173번길 7,126.797591243766,37.4454757298436,http://place.map.kakao.com/1951621865,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,567580881,제이제이케터링 롯데마트 시흥점,음식점 > 구내식당,기타,0,FD6,음식점,,경기 시흥시 대야동 542,경기 시흥시 비둘기공원로 28,126.791960056963,37.4430386228027,http://place.map.kakao.com/567580881,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,15930722,제주도똥돼지,"음식점 > 한식 > 육류,고기",한식,0,FD6,음식점,031-313-5343,경기 시흥시 대야동 530-2,경기 시흥시 비둘기공원5길 16,126.790188603889,37.442879616227,http://place.map.kakao.com/15930722,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,19026820,제주흑돼지전문점,"음식점 > 한식 > 육류,고기",한식,0,FD6,음식점,031-404-7467,경기 시흥시 대야동 537,경기 시흥시 비둘기공원5길 15,126.79049665491,37.4426350870417,http://place.map.kakao.com/19026820,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,469970372,조마루감자탕 대야점,음식점 > 한식 > 감자탕 > 조마루감자탕,한식,0,FD6,음식점,031-315-0310,경기 시흥시 대야동 579-4,경기 시흥시 은행로173번길 5,126.79774758103362,37.44575170744042,http://place.map.kakao.com/469970372,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1722139567,조선명가김치찜 시흥대야점,"음식점 > 한식 > 찌개,전골",한식,0,FD6,음식점,,경기 시흥시 대야동 499,경기 시흥시 대골안길 77,126.786874727387,37.4430971384716,http://place.map.kakao.com/1722139567,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,167721062,족발진정성,"음식점 > 한식 > 육류,고기 > 족발,보쌈",한식,0,FD6,음식점,031-311-2055,경기 시흥시 대야동 500-2,경기 시흥시 뱀내장터로 23,126.78728289290446,37.44182113794111,http://place.map.kakao.com/167721062,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,48491057,종로5가곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",한식,0,FD6,음식점,031-317-7887,경기 시흥시 대야동 562-3,경기 시흥시 비둘기공원7길 22,126.79286717858126,37.44396645757732,http://place.map.kakao.com/48491057,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1238513748,죽이요 시흥대야점,음식점 > 한식 > 죽 > 죽이요,한식,0,FD6,음식점,031-313-2007,경기 시흥시 대야동 487,경기 시흥시 대야로3번길 16-1,126.787135932771,37.4446338364721,http://place.map.kakao.com/1238513748,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,13148065,준참치,음식점 > 일식 > 참치회,아시안,0,FD6,음식점,031-311-6558,경기 시흥시 대야동 556-1,경기 시흥시 비둘기공원2길 16-1,126.792618178439,37.4404223352137,http://place.map.kakao.com/13148065,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,621516415,지글지글숯불구이 대야점,"음식점 > 한식 > 육류,고기",한식,0,FD6,음식점,031-314-9233,경기 시흥시 대야동 280-2,경기 시흥시 복지로120번길 8,126.793518187225,37.4488646011091,http://place.map.kakao.com/621516415,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,2104327269,진심냉면 신천점,음식점 > 한식 > 냉면,한식,0,FD6,음식점,,경기 시흥시 대야동 499-30,경기 시흥시 대골안길 77-1,126.786776777713,37.4429690179378,http://place.map.kakao.com/2104327269,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,502402286,집밥한식뷔페,음식점 > 뷔페 > 한식뷔페,한식,0,FD6,음식점,,경기 시흥시 대야동 665-1,경기 시흥시 은계중앙로306번길 32,126.799606851605,37.4528440402023,http://place.map.kakao.com/502402286,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1629043577,짬뽕에미치다,음식점 > 중식,아시안,0,FD6,음식점,031-314-1123,경기 시흥시 대야동 441-13,경기 시흥시 복지로99번길 13,126.791038321413,37.4485926419448,http://place.map.kakao.com/1629043577,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,905676277,쭌이네김밥,음식점 > 분식,한식,0,FD6,음식점,031-365-5658,경기 시흥시 대야동 489-3,경기 시흥시 대야로3번길 1,126.78854500607916,37.44387050471993,http://place.map.kakao.com/905676277,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,35252,착한포차,음식점 > 술집 > 실내포장마차,주점,0,FD6,음식점,,경기 시흥시 대야동 491-49,경기 시흥시 복지로43번길 5,126.788440939495,37.4435054081734,http://place.map.kakao.com/35252,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,362451382,참맛나생선요리,"음식점 > 한식 > 해물,생선",한식,0,FD6,음식점,031-318-5168,경기 시흥시 대야동 447,경기 시흥시 대골안길 2-11,126.78886609493391,37.44864104012618,http://place.map.kakao.com/362451382,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1067330461,참숯초원양꼬치,음식점 > 중식 > 양꼬치,아시안,0,FD6,음식점,031-313-7300,경기 시흥시 대야동 535,경기 시흥시 비둘기공원6길 10,126.79127462128213,37.442859914733845,http://place.map.kakao.com/1067330461,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1453963131,찾았다홍어무침,"음식점 > 한식 > 해물,생선",한식,0,FD6,음식점,,경기 시흥시 대야동 485-29,경기 시흥시 복지로43번길 36,126.78543507989,37.4446731086179,http://place.map.kakao.com/1453963131,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,764311625,처갓집양념치킨 신천리점,음식점 > 치킨 > 처갓집양념치킨,치킨,0,FD6,음식점,031-312-9709,경기 시흥시 대야동 461-4,경기 시흥시 호현로85번길 6,126.78718816188331,37.44733967180168,http://place.map.kakao.com/764311625,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,612252282,천년장어,"음식점 > 한식 > 해물,생선 > 장어",한식,0,FD6,음식점,031-317-6688,경기 시흥시 대야동 17-5,경기 시흥시 하우로 50,126.78446793107607,37.45997052822882,http://place.map.kakao.com/612252282,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,417160958,천년풍천장어 시흥대야점,"음식점 > 한식 > 해물,생선 > 장어",한식,0,FD6,음식점,0502-5552-1458,경기 시흥시 대야동 89-3,경기 시흥시 호현로 183,126.78750964873268,37.45553945868554,http://place.map.kakao.com/417160958,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1631030317,천막집 시흥대야점,음식점 > 술집 > 실내포장마차 > 천막집,주점,0,FD6,음식점,070-4365-5757,경기 시흥시 대야동 531-2,경기 시흥시 비둘기공원5길 12,126.790337874451,37.4432465934885,http://place.map.kakao.com/1631030317,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,800653064,철길부산집 시흥대야점,음식점 > 술집 > 실내포장마차 > 철길부산집,주점,0,FD6,음식점,,경기 시흥시 대야동 537,경기 시흥시 비둘기공원5길 15,126.790469534317,37.4426350389667,http://place.map.kakao.com/800653064,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,147157900,청년다방 시흥은행점,음식점 > 분식 > 떡볶이 > 청년다방,한식,0,FD6,음식점,031-316-1988,경기 시흥시 대야동 576,경기 시흥시 은행로173번길 7,126.79761275146227,37.44546225147973,http://place.map.kakao.com/147157900,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,998472974,청년피자 은행대야점,음식점 > 양식 > 피자 > 청년피자,양식,0,FD6,음식점,031-314-4486,경기 시흥시 대야동 552-6,경기 시흥시 비둘기공원7길 69,126.791642405341,37.4402260001956,http://place.map.kakao.com/998472974,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1121540194,청담족발,음식점,기타,0,FD6,음식점,031-313-0145,경기 시흥시 대야동 554-1,경기 시흥시 비둘기공원2길 17,126.792341624294,37.4403155300518,http://place.map.kakao.com/1121540194,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,150055993,청명삼계탕,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",한식,0,FD6,음식점,,경기 시흥시 대야동 573-1,경기 시흥시 은행로167번길 15,126.797312795289,37.4448048989687,http://place.map.kakao.com/150055993,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,637867092,청운두루치기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",한식,0,FD6,음식점,010-2423-8101,경기 시흥시 대야동 497-7,경기 시흥시 대골안길 78,126.786582161854,37.4430569659914,http://place.map.kakao.com/637867092,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,653958338,청춘고백,"음식점 > 술집 > 호프,요리주점",주점,0,FD6,음식점,,경기 시흥시 대야동 442-3,경기 시흥시 복지로 95,126.791625659962,37.4478944932448,http://place.map.kakao.com/653958338,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1814110957,최대패무한리필 대야점,"음식점 > 한식 > 육류,고기",한식,0,FD6,음식점,031-435-9295,경기 시흥시 대야동 534-3,경기 시흥시 비둘기공원6길 8,126.79127571253194,37.4432806898504,http://place.map.kakao.com/1814110957,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,2124988485,최양평해장국,음식점 > 한식 > 해장국,한식,1,FD6,음식점,031-314-8788,경기 시흥시 대야동 487,경기 시흥시 복지로53번길 25,126.78679552813622,37.445122472919245,http://place.map.kakao.com/2124988485,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,789214685,충칭따오,음식점 > 중식 > 중국요리,아시안,0,FD6,음식점,010-6322-5622,경기 시흥시 대야동 540-1,경기 시흥시 비둘기공원5길 23,126.790252651788,37.4422003658525,http://place.map.kakao.com/789214685,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1272195236,치킨의민족 시흥대야점,음식점 > 치킨,치킨,0,FD6,음식점,,경기 시흥시 대야동 538,경기 시흥시 비둘기공원6길 16,126.79088265030504,37.442399705103114,http://place.map.kakao.com/1272195236,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1917518061,칸티에,음식점 > 구내식당,기타,0,FD6,음식점,,경기 시흥시 대야동 332-1,경기 시흥시 소래산길 11,126.784995058064,37.4491665596996,http://place.map.kakao.com/1917518061,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1722412978,코코호도 시흥대야점,"음식점 > 간식 > 제과,베이커리 > 코코호도",기타,0,FD6,음식점,031-314-1420,경기 시흥시 대야동 541-3,경기 시흥시 비둘기공원7길 46,126.791718420307,37.4421543031685,http://place.map.kakao.com/1722412978,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1780589196,콩깍지,"음식점 > 한식 > 찌개,전골",한식,0,FD6,음식점,,경기 시흥시 대야동 54-13,경기 시흥시 하우로 41,126.784999734339,37.458983088252,http://place.map.kakao.com/1780589196,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,268428109,콩심 시흥대야점,음식점 > 한식 > 국밥,한식,0,FD6,음식점,031-509-3080,경기 시흥시 대야동 562-6,경기 시흥시 비둘기공원로 21,126.79201188176,37.4439117958121,http://place.map.kakao.com/268428109,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1552075259,큰바다활어엔코다리,"음식점 > 한식 > 해물,생선",한식,0,FD6,음식점,,경기 시흥시 대야동 694,경기 시흥시 서해안로 1645,126.78927410726152,37.45185027248212,http://place.map.kakao.com/1552075259,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,402225972,큰집닭강정,음식점 > 간식 > 닭강정,기타,0,FD6,음식점,031-315-5656,경기 시흥시 대야동 646,경기 시흥시 은계로 347,126.79504282605158,37.450070106372145,http://place.map.kakao.com/402225972,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1807051850,탐나는피자 대야점,음식점 > 양식 > 피자 > 탐나는피자,양식,0,FD6,음식점,010-5941-5820,경기 시흥시 대야동 489-14,경기 시흥시 복지로43번길 10,126.78820285698,37.4437797907846,http://place.map.kakao.com/1807051850,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,1550064197,탐나는피자 시흥대야점,음식점 > 양식 > 피자 > 탐나는피자,양식,0,FD6,음식점,,경기 시흥시 대야동 489-3,경기 시흥시 대야로3번길 1,126.78855406924407,37.44386241181625,http://place.map.kakao.com/1550064197,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
음식점,20100046,탐나짬뽕,음식점 > 중식 > 중국요리,아시안,0,FD6,음식점,031-313-4678,경기 시흥시 대야동 467-23,경기 시흥시 대골안길 39,126.788674232835,37.4461385853598,http://place.map.kakao.com/20100046,4139010100,경기도 시흥시 대야동,경기도,시흥시,대야동,,4139051000,경기도 시흥시 대야동,경기도,시흥시,대야동,2026-08-11T23:09:25+09:00
