id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점,검색키워드
1536133309,시흥갯골생태공원 야외무대,"문화,예술 > 문화시설 > 공연장,연극극장",CT1,문화시설,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.781880961757,37.3901667864501,http://place.map.kakao.com/1536133309,공원,연성,공원
27562612,포동생활체육공원,여행 > 공원,,,경기 시흥시 포동 67-207,경기 시흥시 신현로 55,,126.784477630458,37.4041761037469,http://place.map.kakao.com/27562612,공원,연성,공원
27209672,시흥갯골생태공원 해수체험장,여행 > 체험여행,,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.780486113383,37.3925708324353,http://place.map.kakao.com/27209672,공원,연성,공원
27564629,갯골생태공원 소금창고,여행 > 공원시설물,,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.780983928451,37.390697631946,http://place.map.kakao.com/27564629,공원,연성,공원
7971967,시흥갯골생태공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,031-488-6900,126.780983949421,37.3906904238162,http://place.map.kakao.com/7971967,공원,연성,공원
27533167,포동생활체육공원 주차장1,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 포동 67-207,경기 시흥시 신현로 55,,126.784033635816,37.4046113868213,http://place.map.kakao.com/27533167,공원,연성,공원
1579673497,시흥갯골생태공원 매점,여행 > 공원시설물,,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.780750083911,37.3899529551503,http://place.map.kakao.com/1579673497,공원,연성,공원
27209670,갯골생태공원 인포센터,"여행 > 관광,명소 > 관광안내소",,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.780787616193,37.3898611205691,http://place.map.kakao.com/27209670,공원,연성,공원
27209553,갯골생태공원 염전체험장,"교육,학문 > 교육단체 > 체험학습장",,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.779764718401,37.3921117725013,http://place.map.kakao.com/27209553,공원,연성,공원
27209677,시흥갯골생태공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.780889642296,37.3889494761203,http://place.map.kakao.com/27209677,공원,연성,공원
1664973002,갯골생태공원 대형차주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.779945283341,37.3898343274919,http://place.map.kakao.com/1664973002,공원,연성,공원
27209554,갯골생태공원 수상레저체험장,"교육,학문 > 교육단체 > 체험학습장",,,경기 시흥시 장곡동 724-32,경기 시흥시 동서로 287,,126.778773401163,37.3912809828518,http://place.map.kakao.com/27209554,공원,연성,공원
1720883199,매화2체육공원,여행 > 공원,,,경기 시흥시 매화동 293-6,,,126.81224410011,37.4114153890314,http://place.map.kakao.com/1720883199,공원,연성,공원
27583331,옥구공원 농구장,"스포츠,레저 > 농구 > 농구장",,,경기 시흥시 정왕동 1961,,,126.735605927894,37.3418630853207,http://place.map.kakao.com/27583331,공원,정왕,공원
27583332,옥구공원 배드민턴장,여행 > 공원시설물,,,경기 시흥시 정왕동 1961,,,126.735868335141,37.3416942782464,http://place.map.kakao.com/27583332,공원,정왕,공원
17556409,중앙공원 풋살장,"스포츠,레저 > 축구 > 풋살장",,,경기 시흥시 정왕동 1845-1,,,126.736354013215,37.3486765206034,http://place.map.kakao.com/17556409,공원,정왕,공원
8087995,중앙공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1845-1,,,126.735468183609,37.3489592675178,http://place.map.kakao.com/8087995,공원,정왕,공원
734938917,중앙공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1845-1,,,126.735402843653,37.3495682153704,http://place.map.kakao.com/734938917,공원,정왕,공원
17558867,중앙공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 1845-1,,,126.73570187212998,37.34958510229801,http://place.map.kakao.com/17558867,공원,정왕,공원
1476529622,젊음과패기공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1800-5,,,126.739697438551,37.3478910210401,http://place.map.kakao.com/1476529622,공원,정왕,공원
1882002540,젊음과패기공원,여행 > 공원,,,경기 시흥시 정왕동 1800-5,,,126.740101796264,37.3484541508385,http://place.map.kakao.com/1882002540,공원,정왕,공원
26348352,군서희망공원,여행 > 공원,,,경기 시흥시 정왕동 1607,,,126.74239183055164,37.34579031763361,http://place.map.kakao.com/26348352,공원,정왕,공원
571623086,중앙공원 나눔 민영 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 1842-4,,,126.735940975055,37.3509218584886,http://place.map.kakao.com/571623086,공원,정왕,공원
26095178,시흥백년정원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1800-6,,,126.74149565658132,37.34811931980156,http://place.map.kakao.com/26095178,공원,정왕,공원
26348580,서촌공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1848-2,,,126.72665621708488,37.34855810036379,http://place.map.kakao.com/26348580,공원,정왕,공원
17990899,서촌근린공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1848-2,,,126.726648215565,37.3485860136975,http://place.map.kakao.com/17990899,공원,정왕,공원
1301619712,평안공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1787-4,경기 시흥시 정왕대로298번길 36,,126.741253405117,37.3391220299187,http://place.map.kakao.com/1301619712,공원,정왕,공원
17384436,평안공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1787-4,경기 시흥시 정왕대로298번길 36,,126.741582176899,37.3393389952732,http://place.map.kakao.com/17384436,공원,정왕,공원
26347790,시흥공원,여행 > 공원,,,경기 시흥시 정왕동 1871-2,,,126.730360430546,37.3520040168821,http://place.map.kakao.com/26347790,공원,정왕,공원
27600243,군서공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1581,경기 시흥시 정왕천로369번길 46,,126.745111881696,37.3447347991217,http://place.map.kakao.com/27600243,공원,정왕,공원
27587916,옥구공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1964,,,126.74107525047,37.3384224421914,http://place.map.kakao.com/27587916,공원,정왕,공원
18099428,정왕1동근린공원 정왕1동그린경로당,"가정,생활 > 친목 > 노인정,노인회",,,경기 시흥시 정왕동 1581,경기 시흥시 정왕천로369번길 46,,126.745362183446,37.3441370558644,http://place.map.kakao.com/18099428,공원,정왕,공원
27587918,옥구공원 배드민턴장,여행 > 공원시설물,,,경기 시흥시 정왕동 1964,,,126.741188578531,37.3382821297319,http://place.map.kakao.com/27587918,공원,정왕,공원
27600237,군서공원 놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,,경기 시흥시 정왕동 1581,경기 시흥시 정왕천로369번길 46,,126.745491294256,37.3446707419893,http://place.map.kakao.com/27600237,공원,정왕,공원
1094088236,곰솔누리숲 3블럭,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1953,,,126.725026055898,37.3477497057359,http://place.map.kakao.com/1094088236,공원,정왕,공원
27268354,배움의숲,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1953,,,126.72502267339728,37.34774879684706,http://place.map.kakao.com/27268354,공원,정왕,공원
17556410,군서공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1581,경기 시흥시 정왕천로369번길 46,,126.745555222787,37.3444546329012,http://place.map.kakao.com/17556410,공원,정왕,공원
26348640,연못공원,여행 > 공원,,,경기 시흥시 정왕동 1825-2,,,126.7447030421567,37.348490299863954,http://place.map.kakao.com/26348640,공원,정왕,공원
27587920,옥구공원 농구장,"스포츠,레저 > 농구 > 농구장",,,경기 시흥시 정왕동 1964,,,126.741383117742,37.3381528070489,http://place.map.kakao.com/27587920,공원,정왕,공원
1547812073,이마트24 R정왕공원점,"가정,생활 > 편의점 > 이마트24",CS2,편의점,경기 시흥시 정왕동 1824-1,경기 시흥시 봉우재로61번길 9,02-6916-1500,126.745278621051,37.3481608637151,http://place.map.kakao.com/1547812073,공원,정왕,공원
26348618,정왕3공원,여행 > 공원,,,경기 시흥시 정왕동 2299-4,,,126.7402417929822,37.35302626660447,http://place.map.kakao.com/26348618,공원,정왕,공원
26348649,무지개공원,여행 > 공원,,,경기 시흥시 정왕동 1207-1,,,126.74693334221357,37.3467633179433,http://place.map.kakao.com/26348649,공원,정왕,공원
26348508,정왕5공원,여행 > 공원,,,경기 시흥시 정왕동 2322-3,,,126.74385942685848,37.35197094413455,http://place.map.kakao.com/26348508,공원,정왕,공원
26347789,사랑공원,여행 > 공원,,,경기 시흥시 정왕동 1872-7,,,126.733820201472,37.3554069179607,http://place.map.kakao.com/26347789,공원,정왕,공원
17560131,정왕동근린공원 놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,,경기 시흥시 정왕동 1569-10,,,126.747940611487,37.3425423523138,http://place.map.kakao.com/17560131,공원,정왕,공원
18091126,꿈동산어린이공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1569-10,,031-310-3864,126.74794413256129,37.342501813561874,http://place.map.kakao.com/18091126,공원,정왕,공원
26348675,정왕4공원,여행 > 공원,,,경기 시흥시 정왕동 2307-3,,,126.7430466702072,37.35366040769164,http://place.map.kakao.com/26348675,공원,정왕,공원
2089079867,세븐일레븐 시흥정왕공원점,"가정,생활 > 편의점 > 세븐일레븐",CS2,편의점,경기 시흥시 정왕동 1567,경기 시흥시 정왕천로375번길 11,,126.748428937574,37.3423019162467,http://place.map.kakao.com/2089079867,공원,정왕,공원
26349077,시화1공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 876-131,,,126.74838030711176,37.34808280502644,http://place.map.kakao.com/26349077,공원,정왕,공원
26348645,정왕6공원,여행 > 공원,,,경기 시흥시 정왕동 2312-4,,,126.745670880543,37.35265783049324,http://place.map.kakao.com/26348645,공원,정왕,공원
26348551,시화2공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1872-1,,,126.73391995157402,37.35752545325823,http://place.map.kakao.com/26348551,공원,정왕,공원
20518483,시흥제2공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 1368,,,126.725954793536,37.3344238597366,http://place.map.kakao.com/20518483,공원,정왕,공원
26347796,서해공원,여행 > 공원,,,경기 시흥시 정왕동 1867-4,,,126.724706683077,37.3548526525398,http://place.map.kakao.com/26347796,공원,정왕,공원
26348335,별공원,여행 > 공원,,,경기 시흥시 정왕동 1192-1,,,126.75104714633484,37.34571063632988,http://place.map.kakao.com/26348335,공원,정왕,공원
27583222,소망공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1368,,,126.726334784572,37.3341904718142,http://place.map.kakao.com/27583222,공원,정왕,공원
17560182,소망공원 운동장,"스포츠,레저 > 스포츠시설 > 운동장",,,경기 시흥시 정왕동 1368,,031-310-3863,126.725164443414,37.3345517745844,http://place.map.kakao.com/17560182,공원,정왕,공원
1948248317,곰솔누리숲 2블럭,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1948,,,126.72009857552,37.350787222758,http://place.map.kakao.com/1948248317,공원,정왕,공원
17385248,송운공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1873-1,,,126.732716925235,37.3584174590902,http://place.map.kakao.com/17385248,공원,정왕,공원
2137217159,배곧생명공원 놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,,경기 시흥시 배곧동 187,,,126.724479721277,37.372476157231,http://place.map.kakao.com/2137217159,공원,배곧,공원
976499166,배곧위인공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 배곧동 42,,,126.721939402845,37.3767915159196,http://place.map.kakao.com/976499166,공원,배곧,공원
962431713,배곧위임공원 어린이놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,,경기 시흥시 배곧동 42,,,126.72065045337136,37.375157628184816,http://place.map.kakao.com/962431713,공원,배곧,공원
965378559,한울공원 공중화장실,"가정,생활 > 화장실",,,경기 시흥시 배곧동 42,,,126.719659543647,37.3735424533223,http://place.map.kakao.com/965378559,공원,배곧,공원
992254166,배곧생명공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 배곧동 187,경기 시흥시 배곧2로 25,,126.72148058981487,37.37140952971964,http://place.map.kakao.com/992254166,공원,배곧,공원
91118271,꿈나루공원,여행 > 공원,,,경기 시흥시 배곧동 86,,,126.729722650833,37.3784638357906,http://place.map.kakao.com/91118271,공원,배곧,공원
1465511991,차오름공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 배곧동 159,,,126.731639154173,37.3738928082606,http://place.map.kakao.com/1465511991,공원,배곧,공원
1039757809,한울공원 갯벌체험장,"교육,학문 > 교육단체 > 체험학습장",,,경기 시흥시 배곧동 42,,,126.718498899229,37.3732513693035,http://place.map.kakao.com/1039757809,공원,배곧,공원
548888078,오늘커피공원라면,"가정,생활 > 식품판매",,,경기 시흥시 배곧동 214,경기 시흥시 서울대학로278번길 8,,126.726544676323,37.3696607472865,http://place.map.kakao.com/548888078,공원,배곧,공원
1695812569,배곧생명공원 배곧마루,여행 > 공원시설물,,,경기 시흥시 배곧동 187,,,126.719645749376,37.3711817409831,http://place.map.kakao.com/1695812569,공원,배곧,공원
545207545,배곧생명공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 배곧동 187,,,126.720320210072,37.3701417551596,http://place.map.kakao.com/545207545,공원,배곧,공원
1772566524,배곧한울공원 화장실3,"가정,생활 > 화장실",,,경기 시흥시 배곧동 42,경기 시흥시 해송십리로 289,,126.717301875354,37.3709238754542,http://place.map.kakao.com/1772566524,공원,배곧,공원
1301925708,물맞이공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 배곧동 62,,031-310-3862,126.73458703559918,37.37515458504375,http://place.map.kakao.com/1301925708,공원,배곧,공원
1565401079,숲속향기공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 배곧동 11,,,126.733115847251,37.3828243778941,http://place.map.kakao.com/1565401079,공원,배곧,공원
880695881,함줄도시농업공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1774,경기 시흥시 봉화로 13,,126.735828233534,37.3685988163733,http://place.map.kakao.com/880695881,공원,배곧,공원
26348683,함현공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1878-3,,,126.73297109218622,37.36537124015396,http://place.map.kakao.com/26348683,공원,배곧,공원
21813635,함현공원작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",,,경기 시흥시 정왕동 1878-3,경기 시흥시 함송로29번길 31,070-4187-2634,126.73315976181776,37.36532931781887,http://place.map.kakao.com/21813635,공원,배곧,공원
396607013,정왕호수근린공원,여행 > 공원,,,경기 시흥시 정왕동 1777,,,126.737809503374,37.3685933136839,http://place.map.kakao.com/396607013,공원,배곧,공원
27372978,선셋드라이브공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1777,,,126.737657872429,37.36837132562523,http://place.map.kakao.com/27372978,공원,배곧,공원
26347792,함송공원,여행 > 공원,,,경기 시흥시 정왕동 1877-6,,,126.734171229975,37.3634088095678,http://place.map.kakao.com/26347792,공원,배곧,공원
26347793,온들녘공원,여행 > 공원,,,경기 시흥시 정왕동 1876-5,,,126.731407517756,37.3609625916184,http://place.map.kakao.com/26347793,공원,배곧,공원
179641149,배곧한울공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 배곧동 42,,,126.71096818858824,37.364813144712336,http://place.map.kakao.com/179641149,공원,배곧,공원
26347795,풀잎사랑공원,여행 > 공원,,,경기 시흥시 정왕동 1875-6,,,126.729298314566,37.3586151187355,http://place.map.kakao.com/26347795,공원,배곧,공원
966397661,송운공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1873-1,,,126.73228357251,37.3583912503914,http://place.map.kakao.com/966397661,공원,배곧,공원
1613257656,옥구공원 벚나무정원,여행 > 공원시설물,,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.717362610928,37.358042982695,http://place.map.kakao.com/1613257656,공원,배곧,공원
289271538,구능부리소공원,여행 > 공원,,,경기 시흥시 월곶동 520-27,,,126.753236355302,37.3892121641445,http://place.map.kakao.com/289271538,공원,월곶,공원
90282677,갯골생태공원탐방로 월곶동입구,"교통,수송 > 입출구",,,경기 시흥시 월곶동 520-186,,,126.750076717746,37.3977336842037,http://place.map.kakao.com/90282677,공원,월곶,공원
90164877,갯골생태공원탐방로 방산동입구,"교통,수송 > 입출구",,,경기 시흥시 방산동 779-22,경기 시흥시 서해안로 970,,126.750718571343,37.4006876792432,http://place.map.kakao.com/90164877,공원,월곶,공원
285806548,거북섬 별빛공원,여행 > 공원,,,경기 시흥시 정왕동 2721,,,126.680984022432,37.3233186018862,http://place.map.kakao.com/285806548,공원,거북섬,공원
864304181,엠티브이60호수변공원,여행 > 공원,,,경기 시흥시 정왕동 2726-6,,,126.676389579378,37.3220627052881,http://place.map.kakao.com/864304181,공원,거북섬,공원
1201614528,하늬공원 물놀이장,"스포츠,레저 > 수영,수상 > 수영장",,,경기 시흥시 정왕동 2795,,,126.700280580605,37.3175637150529,http://place.map.kakao.com/1201614528,공원,거북섬,공원
20514037,기념공원주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2202-6,,,126.689475096035,37.3345716116085,http://place.map.kakao.com/20514037,공원,거북섬,공원
1153311572,시화지구개발사업기념공원 기념광장,"여행 > 관광,명소 > 광장",,,경기 시흥시 정왕동 2202-6,,,126.690765300308,37.3347407799389,http://place.map.kakao.com/1153311572,공원,거북섬,공원
26957436,오이도기념공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 2202-6,,,126.69075599241,37.3348092337286,http://place.map.kakao.com/26957436,공원,거북섬,공원
17384550,시화지구개발사업기념공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 2202-6,,,126.690985787109,37.3349071451404,http://place.map.kakao.com/17384550,공원,거북섬,공원
675655605,오이도기념공원 공중화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 2202-6,,,126.691152347651,37.3350157033895,http://place.map.kakao.com/675655605,공원,거북섬,공원
17557703,시화지구개발사업 기념공원 전망대,"여행 > 관광,명소 > 전망대",AT4,관광명소,경기 시흥시 정왕동 2202-6,,,126.69115121187158,37.33501750248037,http://place.map.kakao.com/17557703,공원,거북섬,공원
637741428,나래솔근린공원,여행 > 공원,,,경기 시흥시 정왕동 2606-3,,,126.704321646639,37.3233179498799,http://place.map.kakao.com/637741428,공원,거북섬,공원
26347621,오이도공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 2040-1,,,126.68995718307691,37.34164684154202,http://place.map.kakao.com/26347621,공원,거북섬,공원
77946498,오이도선사유적공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 998,,,126.69628937357103,37.33937916294459,http://place.map.kakao.com/77946498,공원,거북섬,공원
1072351406,오이도선사유적공원,"여행 > 관광,명소 > 문화유적",,,경기 시흥시 정왕동 924-13,경기 시흥시 서해안로 113-27,031-310-3460,126.69616630377382,37.34303701659966,http://place.map.kakao.com/1072351406,공원,거북섬,공원
1952531232,오이도선사유적공원 사무실,"서비스,산업 > 관리,운영 > 공원관리운영",,,경기 시흥시 정왕동 924-13,경기 시흥시 서해안로 113-27,031-310-3460,126.69616856081836,37.34303702239623,http://place.map.kakao.com/1952531232,공원,거북섬,공원
1480316573,오이도선사유적공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 924-2,,,126.6963083526,37.343633860994,http://place.map.kakao.com/1480316573,공원,거북섬,공원
26347623,옥터공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1998-5,,,126.68963835125564,37.34645208052662,http://place.map.kakao.com/26347623,공원,거북섬,공원
796745090,이마트24 시화희망공원점,"가정,생활 > 편의점 > 이마트24",CS2,편의점,경기 시흥시 정왕동 2087-5,경기 시흥시 희망공원로 77,02-6916-1500,126.71233514010598,37.33111538933916,http://place.map.kakao.com/796745090,공원,거북섬,공원
16593284,해상공원횟집,음식점 > 일식,FD6,음식점,경기 시흥시 정왕동 1972-4,경기 시흥시 오이도로 129,031-431-2694,126.6899815295302,37.34807753013402,http://place.map.kakao.com/16593284,공원,거북섬,공원
1852403652,오이도선사유적공원 전망대,"여행 > 관광,명소 > 전망대",AT4,관광명소,경기 시흥시 정왕동 1089-1,경기 시흥시 오이도로 97,031-488-6909,126.693431797213,37.3472179326512,http://place.map.kakao.com/1852403652,공원,거북섬,공원
17561581,희망공원 주차장1,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 1391-4,,,126.714597433852,37.3359035276586,http://place.map.kakao.com/17561581,공원,거북섬,공원
17557149,희망공원 운동장,"스포츠,레저 > 스포츠시설 > 운동장",,,경기 시흥시 정왕동 1358,,,126.713815736309,37.3373108473478,http://place.map.kakao.com/17557149,공원,거북섬,공원
2037191111,희망공원 파크골프장,"스포츠,레저 > 골프 > 파크골프장",,,경기 시흥시 정왕동 1358,경기 시흥시 군자천로131번길 64,,126.714648120837,37.3362262180005,http://place.map.kakao.com/2037191111,공원,거북섬,공원
27583207,희망공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1358,경기 시흥시 군자천로131번길 64,,126.71505763757,37.3359550944767,http://place.map.kakao.com/27583207,공원,거북섬,공원
17384531,희망공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1331,,,126.714683194993,37.3370966957423,http://place.map.kakao.com/17384531,공원,거북섬,공원
11584353,희망공원 테니스장,"스포츠,레저 > 테니스 > 테니스장",,,경기 시흥시 정왕동 1358,경기 시흥시 군자천로131번길 64,,126.715376666863,37.3363378983424,http://place.map.kakao.com/11584353,공원,거북섬,공원
17556669,희망공원 주차장2,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 1257-10,경기 시흥시 공단1대로132번길 35,,126.716058298798,37.3375216850227,http://place.map.kakao.com/17556669,공원,거북섬,공원
1508485797,배곧 한울공원 반려견놀이터,"가정,생활 > 반려동물 > 반려견놀이터",,,경기 시흥시 배곧동 307,,,126.703113375716,37.3522559335792,http://place.map.kakao.com/1508485797,공원,거북섬,공원
1220724222,시흥배곧한울공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 배곧동 307,,,126.702888731441,37.3531248590991,http://place.map.kakao.com/1220724222,공원,거북섬,공원
13080937,소망공원 야구장,"스포츠,레저 > 야구 > 야구장",,,경기 시흥시 정왕동 1368,,,126.724288112819,37.3335045424041,http://place.map.kakao.com/13080937,공원,거북섬,공원
239259335,한울공원 해수풀장,"스포츠,레저 > 수영,수상 > 수영장",,,경기 시흥시 배곧동 307,,031-488-6963,126.70094514551052,37.35397593551141,http://place.map.kakao.com/239259335,공원,거북섬,공원
97897634,한울공원,"가정,생활 > 편의점",CS2,편의점,경기 시흥시 배곧동 307,경기 시흥시 해송십리로 61,,126.701818709704,37.3539880520198,http://place.map.kakao.com/97897634,공원,거북섬,공원
603436887,시흥배곧한울공원,여행 > 공원,,,경기 시흥시 배곧동 307,경기 시흥시 해송십리로 61,,126.702024874089,37.354657132173074,http://place.map.kakao.com/603436887,공원,거북섬,공원
17384447,소망공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1368,,,126.725796169013,37.3333602782944,http://place.map.kakao.com/17384447,공원,거북섬,공원
17562286,옥구공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.709139968671,37.3523898405013,http://place.map.kakao.com/17562286,공원,거북섬,공원
17556574,옥구공원 국궁장,"스포츠,레저 > 스포츠시설 > 사격,궁도",,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.71000189808272,37.35219463203142,http://place.map.kakao.com/17556574,공원,거북섬,공원
18045112,옥구공원 궁도장,"스포츠,레저 > 스포츠시설 > 사격,궁도",,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.709313747203,37.352984944516,http://place.map.kakao.com/18045112,공원,거북섬,공원
784655747,옥구공원 화장실2,"가정,생활 > 화장실",,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.710767657288,37.3529416549751,http://place.map.kakao.com/784655747,공원,거북섬,공원
20519601,옥구공원 제3주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.711724151024,37.3531061743599,http://place.map.kakao.com/20519601,공원,거북섬,공원
147386808,옥구공원유아숲체험원,"교육,학문 > 교육단체 > 체험학습장",,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.7099161902406,37.35452267166766,http://place.map.kakao.com/147386808,공원,거북섬,공원
1169988491,시화옥구공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.71225116702,37.3534228164272,http://place.map.kakao.com/1169988491,공원,거북섬,공원
18045116,옥구공원 한국정원,여행 > 공원시설물,,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.711472490654,37.3539813575576,http://place.map.kakao.com/18045116,공원,거북섬,공원
18045118,옥구공원 플라워카펫,여행 > 공원시설물,,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.712647328779,37.3537211178352,http://place.map.kakao.com/18045118,공원,거북섬,공원
118571650,신천근린공원,여행 > 공원,,,경기 시흥시 신천동 57,,,126.785449536143,37.4356124518921,http://place.map.kakao.com/118571650,공원,대야·신천,근린공원
40699902,신천동체육시설,여행 > 공원 > 도시근린공원,,,경기 시흥시 신천동 518-5,,,126.775415241497,37.4350830277551,http://place.map.kakao.com/40699902,공원,대야·신천,근린공원
26349008,솔숲공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 미산동 286-6,,,126.79182024744608,37.419669650307455,http://place.map.kakao.com/26349008,공원,대야·신천,근린공원
123296583,매화근린공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 매화동 844,,,126.81921798746,37.416596300063,http://place.map.kakao.com/123296583,공원,대야·신천,근린공원
944094711,산들공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 거모동 1354,,,126.780339155982,37.3469318782681,http://place.map.kakao.com/944094711,공원,능곡,근린공원
1624528809,신천근린공원 공영주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,,경기 시흥시 신천동 57,경기 시흥시 포도원로109번길 9,,126.785685488466,37.4357228937803,http://place.map.kakao.com/1624528809,공원,연성,근린공원
12026633,큰솔공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 1512,경기 시흥시 큰솔로 67-8,,126.75415697312042,37.34379524775812,http://place.map.kakao.com/12026633,공원,정왕,근린공원
17384472,정왕동체육공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 2158,경기 시흥시 역전로 50,,126.75772265217,37.3397443728892,http://place.map.kakao.com/17384472,공원,정왕,근린공원
17558081,옥구공원 조가비무대,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.7133719189,37.3555105100274,http://place.map.kakao.com/17558081,공원,정왕,근린공원
8015199,옥구공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,,126.71316638182928,37.356132620196256,http://place.map.kakao.com/8015199,공원,정왕,근린공원
