id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점
9525750,하나로약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1624-11,경기 시흥시 평안상가1길 17,031-433-9350,126.74722517890004,37.3378122298471,http://place.map.kakao.com/9525750,약국,정왕
13526295,정왕약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1861-6,경기 시흥시 옥구상가2길 3,031-319-4636,126.72453216754906,37.35380705656447,http://place.map.kakao.com/13526295,약국,정왕
989966323,신한겨레약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1861-4,경기 시흥시 옥구상가2길 4,070-7554-5445,126.72400128914,37.3539139422044,http://place.map.kakao.com/989966323,약국,정왕
9501021,태평양약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1873-3,경기 시흥시 옥구천동로 406,031-497-2951,126.73054551537,37.3570609948399,http://place.map.kakao.com/9501021,약국,정왕
982787551,정왕국대약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1194-10,경기 시흥시 정왕천로411번길 6,031-8042-7515,126.751520044798,37.3446754488933,http://place.map.kakao.com/982787551,약국,정왕
13526335,세원약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1195-9,경기 시흥시 정왕천로 411-1,031-433-3208,126.752014880992,37.3445152032479,http://place.map.kakao.com/13526335,약국,정왕
648064711,돌고래약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 125,경기 시흥시 배곧4로 32-9,031-431-2018,126.72716238711293,37.37677935281835,http://place.map.kakao.com/648064711,약국,배곧
1260388535,청춘온누리약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 128,경기 시흥시 배곧4로 32-19,031-499-2218,126.726445534594,37.3773768766453,http://place.map.kakao.com/1260388535,약국,배곧
1051222572,지성약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 131,경기 시흥시 배곧4로 32-27,031-319-1065,126.72562249753426,37.377675911466056,http://place.map.kakao.com/1051222572,약국,배곧
1103027463,공룡약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,031-8042-5076,126.72789093245233,37.37012878022871,http://place.map.kakao.com/1103027463,약국,배곧
711208307,배곧정문약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,0502-5553-4237,126.72884337134164,37.37054994342429,http://place.map.kakao.com/711208307,약국,배곧
1016741903,배곧다온약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 194-2,경기 시흥시 배곧3로 86,031-4311-6661,126.7297461746188,37.37033396212792,http://place.map.kakao.com/1016741903,약국,배곧
2055743137,엠메디칼약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-499-7599,126.73077168739368,37.36958124336333,http://place.map.kakao.com/2055743137,약국,배곧
1775211186,스타약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-434-4477,126.73034771834432,37.369123458649376,http://place.map.kakao.com/1775211186,약국,배곧
2005850258,대학약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 223-2,경기 시흥시 서울대학로264번길 26-12,031-431-4558,126.726039347472,37.3673682751776,http://place.map.kakao.com/2005850258,약국,배곧
1741370231,더튼튼약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 77,경기 시흥시 배곧4로 103,031-434-8106,126.73457692708804,37.37385799064357,http://place.map.kakao.com/1741370231,약국,배곧
1109514422,드림약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 231,경기 시흥시 서울대학로264번길 44-4,031-498-5955,126.72837042825188,37.367081719865816,http://place.map.kakao.com/1109514422,약국,배곧
1245565904,배곧싱싱약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 230,경기 시흥시 서울대학로264번길 26-32,031-498-8380,126.727661972492,37.36632142871811,http://place.map.kakao.com/1245565904,약국,배곧
220758860,탑건강약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 229-1,경기 시흥시 배곧2로 95,031-499-0995,126.726932090609,37.3661818892746,http://place.map.kakao.com/220758860,약국,배곧
982603063,배꽃온누리약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 18-3,경기 시흥시 배곧5로 66-7,031-319-8380,126.734719364003,37.3821405063208,http://place.map.kakao.com/982603063,약국,배곧
2002171841,든든약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1882-1,경기 시흥시 함송로 16,031-496-9489,126.7295733509,37.3637551925336,http://place.map.kakao.com/2002171841,약국,배곧
19677431,서울약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1881-9,경기 시흥시 함송로 21,031-499-5001,126.7306490251727,37.36378738074115,http://place.map.kakao.com/19677431,약국,배곧
13521269,삼화약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1881-6,경기 시흥시 함송로29번길 5,031-432-7563,126.731239409816,37.3637878226618,http://place.map.kakao.com/13521269,약국,배곧
13523986,보룡온누리약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1882-4,경기 시흥시 함송로 24,031-433-8307,126.73021639731162,37.36323496788703,http://place.map.kakao.com/13523986,약국,배곧
9258662,열린온누리약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1884-9,경기 시흥시 함송로14번길 13-13,031-431-9930,126.7295162843164,37.36267112974864,http://place.map.kakao.com/9258662,약국,배곧
1574238626,엘지약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1882-8,경기 시흥시 정왕신길로49번길 61,,126.730265562511,37.3627449227382,http://place.map.kakao.com/1574238626,약국,배곧
10716041,정약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1882-11,경기 시흥시 함송로14번길 13-17,031-431-3390,126.72995060341331,37.36243425166865,http://place.map.kakao.com/10716041,약국,배곧
1386774202,한라건강약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 243,경기 시흥시 배곧1로 27-15,,126.713613192703,37.3633058583278,http://place.map.kakao.com/1386774202,약국,배곧
23610128,정왕한사랑약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 1886-4,경기 시흥시 정왕신길로49번길 19,031-497-7873,126.72729340356706,37.35961155221349,http://place.map.kakao.com/23610128,약국,배곧
271482662,샘샘약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 배곧동 245,경기 시흥시 배곧1로 27-16,031-319-3120,126.714079358515,37.3609372924247,http://place.map.kakao.com/271482662,약국,배곧
1216502237,다인약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 월곶동 1008,경기 시흥시 월곶중앙로58번길 5-6,010-2574-5480,126.73909693439585,37.38931876886332,http://place.map.kakao.com/1216502237,약국,배곧
13551797,동안약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 월곶동 994-1,경기 시흥시 월곶중앙로30번길 4,031-435-0545,126.742364936518,37.3876644516271,http://place.map.kakao.com/13551797,약국,배곧
1639964857,거북섬약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 2713-4,경기 시흥시 거북섬로 207,031-433-7493,126.6875792619743,37.32260816728657,http://place.map.kakao.com/1639964857,약국,거북섬
533252906,시화청담약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 2769,경기 시흥시 시화호수전원2길 46-1,031-319-1075,126.69975172780885,37.31806785256825,http://place.map.kakao.com/533252906,약국,거북섬
9867853,세종약국,"의료,건강 > 약국",PM9,약국,경기 시흥시 정왕동 2014-2,경기 시흥시 오이도어시장로 22,031-432-7200,126.689980517683,37.3444806313051,http://place.map.kakao.com/9867853,약국,거북섬
