mnginst_nm,refine_road_nm_addr,refine_lotno_addr,instl_purps_div,camera_vcnt,camera_pixel_cnt,potogrf_directn_info,custody_day_cnt,instl_ym,mnginst_telno,refine_wgs84_lat,refine_wgs84_logt,dat_crtr_ymd
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200612,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200612,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,200812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,201912,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,201912,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202009,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,201909,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202002,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202002,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202006,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202006,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202006,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,2,200,360도,30,202006,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202007,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202012,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202012,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202012,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202012,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,1,200,360도,30,202012,031-310-5132,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201912,031-310-6763,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,10,201905,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,쓰레기단속,2,200,전방 10~20m,7,202006,031-310-3105,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202112,031-310-6763,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202205,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202207,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202207,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202208,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202208,031-310-5132,,,20241218
경기도 시흥시,,,생활방범,2,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201112,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201812,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,6,200,360도,30,201712,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202211,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202311,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202311,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202311,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202311,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202312,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,4,200,360도,30,202312,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202312,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202312,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202312,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202312,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202403,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,3,200,360도,30,202406,031-310-5132,,,20241218
경기도 시흥시,,,교통단속,5,200,360도,30,202406,031-310-5132,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201606,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201706,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201706,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201706,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201606,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201606,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201606,031-310-2683,,,20241218
경기도 시흥시,,,쓰레기단속,1,200,전방 10~20m,10,201606,031-310-2683,,,20241218
경기도 시흥시,,,생활방범,6,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201312,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,201412,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,202212,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,4,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,5,200,360도,30,200912,031-310-6763,,,20241218
경기도 시흥시,,,생활방범,3,200,360도,30,200912,031-310-6763,,,20241218
