id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점,음식점_분류
769169578,별미찌개전문점,"음식점 > 한식 > 찌개,전골",FD6,음식점,경기 시흥시 조남동 168-2,경기 시흥시 동서로 1050,031-405-9938,126.859162024386,37.3828137000286,http://place.map.kakao.com/769169578,음식점,목감,한식
22646210,황궁쟁반짜장 목감점,음식점 > 중식 > 중국요리,FD6,음식점,경기 시흥시 조남동 168-12,경기 시흥시 동서로 1048-1,031-439-8872,126.859070837973,37.3826676256211,http://place.map.kakao.com/22646210,음식점,목감,중식
27494509,신전떡볶이 시흥목감점,음식점 > 분식 > 떡볶이 > 신전떡볶이,FD6,음식점,경기 시흥시 조남동 168-12,경기 시흥시 동서로 1048-1,031-480-4801,126.859070837973,37.3826676256211,http://place.map.kakao.com/27494509,음식점,목감,분식
893048534,시흥감자탕 목감점,음식점 > 한식 > 감자탕,FD6,음식점,경기 시흥시 조남동 169-1,경기 시흥시 동서로 1056-1,031-405-1210,126.859620710488,37.3832809754488,http://place.map.kakao.com/893048534,음식점,목감,한식
10872413,피자맥스 목감점,음식점 > 양식 > 피자,FD6,음식점,경기 시흥시 목감동 242-1,경기 시흥시 동서로 1080,031-403-8245,126.86016254512900,37.38518728124880,http://place.map.kakao.com/10872413,음식점,목감,양식
338265741,웰빙엄마손김밥 목감점,음식점,FD6,음식점,경기 시흥시 목감동 242-1,경기 시흥시 동서로 1080,,126.860213268957,37.385235095434,http://place.map.kakao.com/338265741,음식점,목감,분식
683266952,안동국밥,음식점 > 한식 > 국밥,FD6,음식점,경기 시흥시 목감동 242-1,경기 시흥시 동서로 1080,,126.8602155239460,37.385236900136600,http://place.map.kakao.com/683266952,음식점,목감,한식
1231528967,돼지엄마,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",FD6,음식점,경기 시흥시 목감동 240-5,경기 시흥시 동서로 1086,031-405-1802,126.860234855525,37.385772130604,http://place.map.kakao.com/1231528967,음식점,목감,한식
561771477,가마치통닭 시흥목감점,음식점 > 치킨 > 가마치통닭,FD6,음식점,경기 시흥시 조남동 171-53,경기 시흥시 동서로 1091-4,031-410-7777,126.8600145493,37.386442230995,http://place.map.kakao.com/561771477,음식점,목감,치킨
23212070,데일리,"음식점 > 술집 > 호프,요리주점",FD6,음식점,경기 시흥시 조남동 171-53,경기 시흥시 동서로 1091-4,031-505-5551,126.860021317709,37.3864458431066,http://place.map.kakao.com/23212070,음식점,목감,술집
1593909335,우리밥집,음식점 > 한식,FD6,음식점,경기 시흥시 조남동 171-53,경기 시흥시 동서로 1091-4,031-405-0445,126.860048503562,37.3863999231214,http://place.map.kakao.com/1593909335,음식점,목감,한식
14586523,마라도수산,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,경기 시흥시 조남동 179-4,경기 시흥시 남왕길 7,031-480-1222,126.8590403304420,37.38207561690260,http://place.map.kakao.com/14586523,음식점,목감,한식
9464225,치코치킨 목감점,음식점 > 치킨,FD6,음식점,경기 시흥시 목감동 240-2,경기 시흥시 동서로 1090,031-487-3182,126.860333748282,37.3860281379306,http://place.map.kakao.com/9464225,음식점,목감,치킨
16159708,장터순대국,음식점 > 한식 > 순대,FD6,음식점,경기 시흥시 조남동 171-64,경기 시흥시 동서로 1093,031-484-1033,126.8602063769290,37.38651453974200,http://place.map.kakao.com/16159708,음식점,목감,한식
1880166187,오복왕만두찐빵,음식점 > 분식,FD6,음식점,경기 시흥시 조남동 산 6-10,경기 시흥시 동서로 1095,031-411-4612,126.86023441257100,37.38661909151900,http://place.map.kakao.com/1880166187,음식점,목감,분식
8119510,페리카나 목감점,음식점 > 치킨 > 페리카나,FD6,음식점,경기 시흥시 조남동 산 6-10,경기 시흥시 동서로 1095,031-405-3677,126.86024227005700,37.38664432944200,http://place.map.kakao.com/8119510,음식점,목감,치킨
630622409,산현농장,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,경기 시흥시 산현동 1,경기 시흥시 동서로 902-96,031-413-9369,126.849484176839,37.3839677025911,http://place.map.kakao.com/630622409,음식점,목감,한식
1437965340,할매고깃집,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 조남동 180-10,경기 시흥시 남왕길 11,031-410-9252,126.8593510671710,37.381953447681300,http://place.map.kakao.com/1437965340,음식점,목감,한식
2118153262,돈카츠마켙 시흥목감점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 논곡동 160-59,경기 시흥시 수인로2421번길 89,,126.85930562993700,37.38814252043270,http://place.map.kakao.com/2118153262,음식점,목감,일식
578728549,귀복,음식점 > 한식,FD6,음식점,경기 시흥시 조남동 203-16,경기 시흥시 동서로1007번길 1,,126.854942751404,37.3803145670775,http://place.map.kakao.com/578728549,음식점,목감,한식
135316040,귀복양고기마을,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 조남동 203-16,경기 시흥시 동서로1007번길 1,,126.854974383356,37.3803055956349,http://place.map.kakao.com/135316040,음식점,목감,한식
1402892822,모락로제떡볶이&닭강정 시흥목감점,음식점 > 분식 > 떡볶이 > 모락로제떡볶이&닭강정,FD6,음식점,경기 시흥시 논곡동 160-59,경기 시흥시 수인로2421번길 89,,126.85933941872000,37.38818941379790,http://place.map.kakao.com/1402892822,음식점,목감,분식
853674200,장어돌솥밥,음식점,FD6,음식점,경기 시흥시 목감동 243,경기 시흥시 조남길 15,,126.860445286535,37.3831170641029,http://place.map.kakao.com/853674200,음식점,목감,한식
48131819,하나비,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 능곡동 514,경기 시흥시 승지로69번길 5,031-317-3747,126.80991981915900,37.37012686975560,http://place.map.kakao.com/48131819,음식점,능곡,일식
24452289,동대문엽기떡볶이 시흥능곡점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,FD6,음식점,경기 시흥시 능곡동 516,경기 시흥시 승지로69번길 3,031-317-8592,126.8101965995510,37.37005162817280,http://place.map.kakao.com/24452289,음식점,능곡,분식
1963824162,한결베이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-362-4423,126.809892766604,37.3696627985526,http://place.map.kakao.com/1963824162,음식점,능곡,간식
63475909,진짜배기꽈배기 본점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-311-7014,126.809791105977,37.3696851607259,http://place.map.kakao.com/63475909,음식점,능곡,간식
205163409,채움김밥,음식점 > 분식,FD6,음식점,경기 시흥시 능곡동 512,경기 시흥시 승지로69번길 7,031-318-0904,126.809659904009,37.3702291685616,http://place.map.kakao.com/205163409,음식점,능곡,분식
18900395,BBQ 시흥능곡점,음식점 > 치킨 > BBQ,FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-317-1515,126.8100113611240,37.36964046350310,http://place.map.kakao.com/18900395,음식점,능곡,치킨
13050242,도미노피자 시흥연성점,음식점 > 양식 > 피자 > 도미노피자,FD6,음식점,경기 시흥시 능곡동 512,경기 시흥시 승지로69번길 7,031-316-3082,126.809659849375,37.3702507930738,http://place.map.kakao.com/13050242,음식점,능곡,양식
834664281,냉면쟁이고기꾼 능곡점,음식점 > 한식 > 냉면 > 냉면쟁이고기꾼,FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-317-7654,126.809914350408,37.3696096727926,http://place.map.kakao.com/834664281,음식점,능곡,한식
511984413,옛날착한통닭,음식점 > 치킨,FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-318-8112,126.809937001741,37.3695808764027,http://place.map.kakao.com/511984413,음식점,능곡,치킨
662399494,미분당 시흥능곡점,음식점 > 아시아음식 > 동남아음식 > 베트남음식 > 미분당,FD6,음식점,경기 시흥시 능곡동 511,경기 시흥시 승지로69번길 9,010-6448-9904,126.80951426630600,37.37023073615600,http://place.map.kakao.com/662399494,음식점,능곡,아시아·퓨전
564682419,교촌치킨 능곡점,음식점 > 치킨 > 교촌치킨,FD6,음식점,경기 시흥시 능곡동 545,경기 시흥시 승지로 69,031-318-1991,126.81047602728800,37.37027012422280,http://place.map.kakao.com/564682419,음식점,능곡,치킨
1413148960,전라도제철밥상,음식점 > 한식,FD6,음식점,경기 시흥시 능곡동 523,경기 시흥시 승지로69번길 8-1,031-403-6773,126.809783436693,37.3704870603381,http://place.map.kakao.com/1413148960,음식점,능곡,한식
1366388776,KFC 시흥능곡점,음식점 > 패스트푸드 > KFC,FD6,음식점,경기 시흥시 능곡동 720,경기 시흥시 승지로59번길 6,031-362-5177,126.809413956424,37.36971879254,http://place.map.kakao.com/1366388776,음식점,능곡,패스트푸드
398420345,신전떡볶이 시흥능곡점,음식점 > 분식 > 떡볶이 > 신전떡볶이,FD6,음식점,경기 시흥시 능곡동 544,경기 시흥시 승지로 71,,126.810539896497,37.3704612437701,http://place.map.kakao.com/398420345,음식점,능곡,분식
17790891,모박사부대찌개 능곡점,"음식점 > 한식 > 찌개,전골 > 모박사부대찌개",FD6,음식점,경기 시흥시 능곡동 509,경기 시흥시 승지로69번길 9-2,031-432-4904,126.809361307777,37.3704485376698,http://place.map.kakao.com/17790891,음식점,능곡,한식
1770689647,바른시루,"음식점 > 간식 > 떡,한과",FD6,음식점,경기 시흥시 능곡동 525,경기 시흥시 승지로69번길 14,031-318-0711,126.80964188626400,37.37065802727480,http://place.map.kakao.com/1770689647,음식점,능곡,간식
1392649655,고래맥주창고 시흥능곡역점,"가정,생활 > 식품판매 > 주류판매 > 고래맥주창고",FD6,음식점,경기 시흥시 능곡동 727,경기 시흥시 승지로59번길 3,,126.80961477227700,37.36932536815440,http://place.map.kakao.com/1392649655,음식점,능곡,술집
893047577,크라운호프 시흥능곡점,"음식점 > 술집 > 호프,요리주점 > 크라운호프",FD6,음식점,경기 시흥시 능곡동 727,경기 시흥시 승지로59번길 3,031-313-9369,126.809680370591,37.3692777194142,http://place.map.kakao.com/893047577,음식점,능곡,술집
723200497,선비꼬마김밥 시흥능곡점,음식점 > 분식 > 선비꼬마김밥,FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-313-2333,126.81004972211700,37.36920172604780,http://place.map.kakao.com/723200497,음식점,능곡,분식
25623310,미스터피자 시흥연성점,음식점 > 양식 > 피자 > 미스터피자,FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-317-1770,126.81002037691400,37.36919897585090,http://place.map.kakao.com/25623310,음식점,능곡,양식
634937384,파파존스 시흥장현점,음식점 > 양식 > 피자 > 파파존스,FD6,음식점,경기 시흥시 능곡동 508,경기 시흥시 승지로69번길 11,031-311-1577,126.809332680604,37.3706079728759,http://place.map.kakao.com/634937384,음식점,능곡,양식
1981692975,선식당,음식점 > 퓨전요리,FD6,음식점,경기 시흥시 능곡동 537,경기 시흥시 승지로69번길 8-6,031-315-4499,126.81010890182,37.3708047439815,http://place.map.kakao.com/1981692975,음식점,능곡,아시아·퓨전
932713203,정든닭발 능곡연성점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,경기 시흥시 능곡동 727,경기 시흥시 승지로59번길 3,031-315-0232,126.80964890183300,37.36922180523680,http://place.map.kakao.com/932713203,음식점,능곡,한식
17795283,본죽&비빔밥cafe 시흥능곡점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-317-3266,126.8100464557420,37.36915396649660,http://place.map.kakao.com/17795283,음식점,능곡,아시아·퓨전
242600627,물꼬기회나라,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-318-6288,126.80989403976600,37.369158226740700,http://place.map.kakao.com/242600627,음식점,능곡,한식
1760009338,플레르케이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 능곡동 526,경기 시흥시 승지로69번길 16,010-3317-6615,126.809633510086,37.3708454269098,http://place.map.kakao.com/1760009338,음식점,능곡,간식
932697101,홍기와감자탕뼈해장국,음식점 > 한식 > 감자탕,FD6,음식점,경기 시흥시 능곡동 507,경기 시흥시 승지로69번길 13,031-317-7702,126.8093436166240,37.3707476493121,http://place.map.kakao.com/932697101,음식점,능곡,한식
15776399,능곡식당,음식점 > 한식,FD6,음식점,경기 시흥시 능곡동 507,경기 시흥시 승지로69번길 13,031-488-8411,126.8093424397920,37.37076656893060,http://place.map.kakao.com/15776399,음식점,능곡,한식
19029209,도리 돈까스 능곡점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 능곡동 541,경기 시흥시 승지로 77,,126.810556754242,37.3709406158466,http://place.map.kakao.com/19029209,음식점,능곡,일식
717920868,33떡볶이 시흥능곡점,음식점 > 분식 > 떡볶이 > 33떡볶이,FD6,음식점,경기 시흥시 능곡동 541,경기 시흥시 승지로 77,031-311-3356,126.81057030164,37.3709406375451,http://place.map.kakao.com/717920868,음식점,능곡,분식
891636353,이삭토스트 시흥능곡점,음식점 > 간식 > 토스트 > 이삭토스트,FD6,음식점,경기 시흥시 능곡동 734,경기 시흥시 장현능곡로 188,031-317-2402,126.810994357832,37.3693122633557,http://place.map.kakao.com/891636353,음식점,능곡,간식
1275601513,일등김밥 능곡점,음식점 > 분식,FD6,음식점,경기 시흥시 능곡동 734,경기 시흥시 장현능곡로 188,031-435-7561,126.810996606642,37.3693158710484,http://place.map.kakao.com/1275601513,음식점,능곡,분식
507918372,프랭크버거 시흥능곡점,음식점 > 양식 > 햄버거 > 프랭크버거,FD6,음식점,경기 시흥시 능곡동 734,경기 시흥시 장현능곡로 188,031-315-9863,126.810996613424,37.3693131679759,http://place.map.kakao.com/507918372,음식점,능곡,양식
820840080,땅스부대찌개 능곡동점,"음식점 > 한식 > 찌개,전골 > 땅스부대찌개",FD6,음식점,경기 시흥시 능곡동 741,경기 시흥시 승지로 58,031-435-8599,126.810665418048,37.369030617512,http://place.map.kakao.com/820840080,음식점,능곡,한식
1160252828,천미부마라탕 능곡점,음식점 > 중식 > 중국요리,FD6,음식점,경기 시흥시 능곡동 741,경기 시흥시 승지로 58,,126.810666549233,37.3690297182979,http://place.map.kakao.com/1160252828,음식점,능곡,중식
740416166,참치이야기,음식점 > 일식 > 참치회,FD6,음식점,경기 시흥시 능곡동 741,경기 시흥시 승지로 58,,126.810660920477,37.36902340211360,http://place.map.kakao.com/740416166,음식점,능곡,일식
1907709875,무모한초밥 시흥능곡역점,"음식점 > 일식 > 초밥,롤 > 무모한초밥",FD6,음식점,경기 시흥시 능곡동 741,경기 시흥시 승지로 58,031-404-7842,126.81066317605600,37.36902430674020,http://place.map.kakao.com/1907709875,음식점,능곡,일식
1744529179,은경이네 빨간코다리 갑오징어,"음식점 > 한식 > 해물,생선",FD6,음식점,경기 시흥시 능곡동 741,경기 시흥시 승지로 58,,126.810663176056,37.3690243067402,http://place.map.kakao.com/1744529179,음식점,능곡,한식
1914048620,와플대학 시흥능곡캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",FD6,음식점,경기 시흥시 능곡동 734,경기 시흥시 장현능곡로 188,070-7543-5028,126.81101149286600,37.36923209952000,http://place.map.kakao.com/1914048620,음식점,능곡,간식
11784887,훌랄라참숯불치킨 시흥능곡점,음식점 > 치킨 > 훌랄라참숯치킨,FD6,음식점,경기 시흥시 능곡동 741,경기 시흥시 승지로 58,031-404-7792,126.810647418713,37.3690053600024,http://place.map.kakao.com/11784887,음식점,능곡,치킨
298869997,수피아분식,음식점 > 분식,FD6,음식점,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,010-2417-0286,126.80913213083400,37.36911194842180,http://place.map.kakao.com/298869997,음식점,능곡,분식
48595068,맘사랑 능곡점,음식점 > 한식,FD6,음식점,경기 시흥시 능곡동 519,경기 시흥시 승지로69번길 22,,126.80982812900600,37.37111875042460,http://place.map.kakao.com/48595068,음식점,능곡,한식
1928865370,마미묵은지찜,음식점 > 한식,FD6,음식점,경기 시흥시 능곡동 519,경기 시흥시 승지로69번길 22,031-316-1160,126.80983038463700,37.37111965507590,http://place.map.kakao.com/1928865370,음식점,능곡,한식
1998717828,던킨 시흥능곡점,음식점 > 간식 > 도넛 > 던킨,FD6,음식점,경기 시흥시 능곡동 722,경기 시흥시 승지로59번길 12,031-503-8885,126.80916054788300,37.369035407167800,http://place.map.kakao.com/1998717828,음식점,능곡,간식
1021897985,피자스쿨 시흥능곡점,음식점 > 양식 > 피자 > 피자스쿨,FD6,음식점,경기 시흥시 능곡동 745,경기 시흥시 승지로 54,031-404-5444,126.810268645868,37.3687885070447,http://place.map.kakao.com/1021897985,음식점,능곡,양식
294115892,우미돌곱창 장현장곡점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,경기 시흥시 장현동 671-5,경기 시흥시 시청로 25,0507-1371-4604,126.804340466087,37.3788667137621,http://place.map.kakao.com/294115892,음식점,장현,한식
2100644848,병아리김밥 시흥시청점,음식점 > 분식,FD6,음식점,경기 시흥시 장현동 671-4,경기 시흥시 시청로 33,031-362-5002,126.8036986269630,37.37906838037340,http://place.map.kakao.com/2100644848,음식점,장현,분식
1081545354,명가,음식점 > 한식,FD6,음식점,경기 시흥시 장현동 548-7,경기 시흥시 새재로 27,031-313-6874,126.80276602353500,37.381650061655200,http://place.map.kakao.com/1081545354,음식점,장현,한식
17988402,오 왕서방짬뽕,음식점 > 중식 > 중국요리,FD6,음식점,경기 시흥시 장현동 547-5,경기 시흥시 새재로 19,031-404-3700,126.802261516649,37.3811410423075,http://place.map.kakao.com/17988402,음식점,장현,중식
309673552,이루다제면소 시흥시청직영점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 장현동 673-2,경기 시흥시 시청전원마을길 3-1,,126.802352973934,37.3785597641041,http://place.map.kakao.com/309673552,음식점,장현,일식
197062364,왕손피자 시흥장현점,음식점 > 양식 > 피자 > 왕손피자,FD6,음식점,경기 시흥시 장현동 547-6,경기 시흥시 새재로17번길 6,031-316-1721,126.802145844021,37.3813327667108,http://place.map.kakao.com/197062364,음식점,장현,양식
984743019,이가국수,음식점 > 한식 > 국수,FD6,음식점,경기 시흥시 장현동 547-6,경기 시흥시 새재로17번길 6,,126.802125513029,37.381335435755,http://place.map.kakao.com/984743019,음식점,장현,한식
488467022,88켄터키 시흥시청점,음식점 > 치킨,FD6,음식점,경기 시흥시 장현동 547-6,경기 시흥시 새재로17번길 6,031-314-8885,126.802108611966,37.3813218921417,http://place.map.kakao.com/488467022,음식점,장현,치킨
20000940,장수국수,음식점 > 한식 > 국수,FD6,음식점,경기 시흥시 장현동 547-6,경기 시흥시 새재로17번길 6,031-314-7057,126.8020444519330,37.38124609883690,http://place.map.kakao.com/20000940,음식점,장현,한식
16511276,브라보,음식점,FD6,음식점,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,,126.801738770794,37.3807004679395,http://place.map.kakao.com/16511276,음식점,장현,술집
15727624,일석돌생삼겹살,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,,126.801675275696,37.3808012760439,http://place.map.kakao.com/15727624,음식점,장현,한식
22045998,탕이랑회랑,음식점 > 일식,FD6,음식점,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,031-504-2230,126.80164827229,37.3807651898404,http://place.map.kakao.com/22045998,음식점,장현,일식
1729859996,60계치킨 경기시흥시청점,음식점 > 치킨 > 60계치킨,FD6,음식점,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,031-311-6003,126.801632505284,37.3807498460054,http://place.map.kakao.com/1729859996,음식점,장현,치킨
1592967829,반올림피자 경기시흥시청점,음식점 > 양식 > 피자 > 반올림피자,FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,031-318-6333,126.80253926601500,37.38200648826630,http://place.map.kakao.com/1592967829,음식점,장현,양식
18661513,선도아구찜탕,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,,126.802237344597,37.3817464892232,http://place.map.kakao.com/18661513,음식점,장현,한식
668164127,큰집가마솥순대국 시흥시청점,음식점 > 한식 > 순대,FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,031-314-8576,126.8021371330390,37.3816400009156,http://place.map.kakao.com/668164127,음식점,장현,한식
16801954,초심 시흥연성점,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,031-435-7778,126.80209536071800,37.38163812897420,http://place.map.kakao.com/16801954,음식점,장현,한식
1127598937,노랑황태,음식점 > 한식,FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,,126.80237205056500,37.3820467549827,http://place.map.kakao.com/1127598937,음식점,장현,한식
1021457755,밥이보약,음식점 > 한식,FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,,126.80237092381400,37.382045852077100,http://place.map.kakao.com/1021457755,음식점,장현,한식
2143650649,수유리혼밥왕 시흥시청점,음식점 > 한식 > 국밥,FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,031-312-5989,126.802370923815,37.3820458520682,http://place.map.kakao.com/2143650649,음식점,장현,한식
1363841083,완도식당 시흥시청본점,음식점,FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,,126.802370923815,37.3820458520682,http://place.map.kakao.com/1363841083,음식점,장현,한식
41256982,스시랑,"음식점 > 일식 > 초밥,롤",FD6,음식점,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,031-504-2230,126.80142252901700,37.3807359782664,http://place.map.kakao.com/41256982,음식점,장현,일식
1942652507,고기듬뿍대왕비빔밥,음식점 > 한식,FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,031-506-3959,126.802027277795,37.3817659602567,http://place.map.kakao.com/1942652507,음식점,장현,한식
2050253022,김사부의곱창명가 장현목감점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,,126.802031742133,37.3817857902308,http://place.map.kakao.com/2050253022,음식점,장현,한식
534246195,참치형부,음식점 > 일식 > 참치회,FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,031-506-3959,126.80202948390900,37.3817857864506,http://place.map.kakao.com/534246195,음식점,장현,일식
1378020518,영칼로리포케 시흥시청점,음식점 > 샐러드 > 영칼로리포케,FD6,음식점,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,031-362-5228,126.802014831513,37.3817758506625,http://place.map.kakao.com/1378020518,음식점,장현,샐러드
1358252930,우주초벌곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,경기 시흥시 장현동 542,경기 시흥시 새재로 3,031-315-1215,126.80125786440900,37.380238337002100,http://place.map.kakao.com/1358252930,음식점,장현,한식
1168515072,돈카츠마켙 시흥시청점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,031-311-8446,126.8022341872320,37.38208887258700,http://place.map.kakao.com/1168515072,음식점,장현,일식
1730049834,제비파스타 시흥시청점,음식점 > 양식 > 이탈리안 > 제비파스타,FD6,음식점,경기 시흥시 장현동 548-3,경기 시흥시 시청로68번길 30,,126.802278113951,37.382130393081,http://place.map.kakao.com/1730049834,음식점,장현,양식
237290967,명가한식뷔페,음식점 > 뷔페 > 한식뷔페,FD6,음식점,경기 시흥시 장현동 544-3,경기 시흥시 새재로7번길 6-2,,126.801386690611,37.3810530781419,http://place.map.kakao.com/237290967,음식점,장현,뷔페
295111050,파스타입니다 시흥시청점,음식점 > 양식 > 이탈리안 > 파스타입니다,FD6,음식점,경기 시흥시 장현동 506,경기 시흥시 시청전원마을길 34,,126.802468250432,37.3776562303064,http://place.map.kakao.com/295111050,음식점,장현,양식
1013088780,장현족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,경기 시흥시 장현동 544-5,경기 시흥시 새재로7번길 6-1,031-317-8989,126.80128657389500,37.38091144937930,http://place.map.kakao.com/1013088780,음식점,장현,한식
1602807806,더꽃채운,"음식점 > 간식 > 떡,한과",FD6,음식점,경기 시흥시 장현동 544-5,경기 시흥시 새재로7번길 6-1,,126.801182742013,37.3808941554342,http://place.map.kakao.com/1602807806,음식점,장현,간식
274505067,시흥감자탕 시흥장현점,음식점 > 한식 > 감자탕,FD6,음식점,경기 시흥시 장현동 544-5,경기 시흥시 새재로7번길 6-1,031-318-5237,126.801142237219,37.3808400259597,http://place.map.kakao.com/274505067,음식점,장현,한식
1118553498,삼형제시골순대,음식점 > 한식 > 순대,FD6,음식점,경기 시흥시 장현동 545-1,경기 시흥시 새재로17번길 9,031-317-1542,126.801389108415,37.3814206995292,http://place.map.kakao.com/1118553498,음식점,장현,한식
1583804892,웅꾸,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 장현동 542,경기 시흥시 새재로 3,010-4954-4770,126.800965628112,37.3801630606232,http://place.map.kakao.com/1583804892,음식점,장현,간식
173648851,우리동네고기나라,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 장현동 530-3,경기 시흥시 시청로68번길 25,010-3392-1309,126.80182968616,37.3821936151186,http://place.map.kakao.com/173648851,음식점,장현,한식
1906042181,함흥냉면참숯구이,음식점 > 한식 > 냉면,FD6,음식점,경기 시흥시 장현동 530-4,경기 시흥시 시청로68번길 23,031-318-5562,126.80171135890500,37.38210601757760,http://place.map.kakao.com/1906042181,음식점,장현,한식
19308247,만리장성,음식점 > 중식 > 중국요리,FD6,음식점,경기 시흥시 장현동 530-5,경기 시흥시 시청로68번길 21-1,,126.801577174457,37.3820373147899,http://place.map.kakao.com/19308247,음식점,장현,중식
1678397713,불불이냉면,음식점 > 한식 > 냉면,FD6,음식점,경기 시흥시 장현동 545-6,경기 시흥시 시청로68번길 10,031-317-9298,126.800839381729,37.380936826798,http://place.map.kakao.com/1678397713,음식점,장현,한식
8761890,고기와면,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 장현동 545-5,경기 시흥시 시청로68번길 10,,126.800839381729,37.380936826798,http://place.map.kakao.com/8761890,음식점,장현,한식
437077281,가메골양푼이김치찌개 시흥시청점,"음식점 > 한식 > 찌개,전골",FD6,음식점,경기 시흥시 장현동 534-1,경기 시흥시 시청로72번길 16,031-313-9915,126.801199957792,37.3816438353702,http://place.map.kakao.com/437077281,음식점,장현,한식
9872314,송탄부대찌개 본점,음식점 > 한식,FD6,음식점,경기 시흥시 장현동 545-5,경기 시흥시 시청로68번길 10,031-318-5377,126.800825861136,37.3809259917535,http://place.map.kakao.com/9872314,음식점,장현,한식
1929397697,모두의밥상,음식점 > 뷔페 > 한식뷔페,FD6,음식점,경기 시흥시 장현동 545-5,경기 시흥시 시청로68번길 10,031-317-2400,126.800803355421,37.3808971211161,http://place.map.kakao.com/1929397697,음식점,장현,뷔페
229724253,돈카츠지공,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 장현동 534-1,경기 시흥시 시청로72번길 16,031-317-3964,126.80111546493200,37.38157161147610,http://place.map.kakao.com/229724253,음식점,장현,일식
1543853731,뷔페명가한식뷔페,음식점 > 뷔페 > 한식뷔페,FD6,음식점,경기 시흥시 하중동 852-3,경기 시흥시 하중로 183,010-8680-6399,126.803773047972,37.3951373298259,http://place.map.kakao.com/1543853731,음식점,연성,뷔페
