시흥 기타 병원,,,,,,,,,,,,
"노인·요양병원, 동물병원, 종합병원을 제외한 병원",,,,,,,,,,,,
총 290곳,,,,,,,,,,,,
id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점
1843783618,365장곡편한내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-311-7553,126.78929784,37.37886250,http://place.map.kakao.com/1843783618,병원,장현
754578569,강한마디재활의학과,"의료,건강 > 병원 > 재활의학과",HP8,병원,경기 시흥시 장곡동 932-5,경기 시흥시 황고개로 530,031-315-7100,126.78925114,37.37820106,http://place.map.kakao.com/754578569,병원,장현
1820177997,김사라소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-315-0608,126.78929218,37.37886609,http://place.map.kakao.com/1820177997,병원,장현
2045613769,미소아이안과 장곡,"의료,건강 > 병원 > 안과",HP8,병원,경기 시흥시 장곡동 932-2,경기 시흥시 장현장곡로 2,031-311-1006,126.78928214,37.37882462,http://place.map.kakao.com/2045613769,병원,장현
1886879208,미엘피부과의원 시흥점,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-312-9800,126.78929784,37.37886250,http://place.map.kakao.com/1886879208,병원,장현
1303762910,서울스마트치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-311-2850,126.78929220,37.37885888,http://place.map.kakao.com/1303762910,병원,장현
1083894367,아이한길소아치과,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 932-3,경기 시흥시 황고개로 536,031-8044-7522,126.78924807,37.37848938,http://place.map.kakao.com/1083894367,병원,장현
2120290486,연세탑마취통증의학과,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-795-9575,126.78929784,37.37886250,http://place.map.kakao.com/2120290486,병원,장현
664024112,예가치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 196,경기 시흥시 장현장곡로 6,031-435-2879,126.78970753,37.37892089,http://place.map.kakao.com/664024112,병원,장현
1596318440,예일연합이비인후과의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-313-7585,126.78929784,37.37886250,http://place.map.kakao.com/1596318440,병원,장현
1596238392,참편한비뇨의학과의원,"의료,건강 > 병원 > 비뇨기과",HP8,병원,경기 시흥시 장곡동 251,경기 시흥시 장현장곡로 2,031-404-8236,126.78929784,37.37886250,http://place.map.kakao.com/1596238392,병원,장현
614698817,키즈드림소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 장곡동 196,경기 시흥시 장현장곡로 6,031-311-7797,126.78970753,37.37891999,http://place.map.kakao.com/614698817,병원,장현
10994300,85서울정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-434-8575,126.73858836,37.34486112,http://place.map.kakao.com/10994300,병원,정왕
11032841,굿모닝미항외과의원,"의료,건강 > 병원 > 항문외과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-505-7272,126.73856679,37.34489802,http://place.map.kakao.com/11032841,병원,정왕
8613042,더클래식산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 정왕동 1735-1,경기 시흥시 중심상가2길 2,031-431-7110,126.73579468,37.34596859,http://place.map.kakao.com/8613042,병원,정왕
10292476,동서외과의원,"의료,건강 > 병원 > 외과",HP8,병원,경기 시흥시 정왕동 1726-1,경기 시흥시 정왕대로 174,031-433-8275,126.73349398,37.34806823,http://place.map.kakao.com/10292476,병원,정왕
7845204,두리이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-431-7222,126.73771891,37.34564129,http://place.map.kakao.com/7845204,병원,정왕
656312628,마디탄탄정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 정왕동 1744-1,경기 시흥시 중심상가4길 24,031-498-8875,126.73729640,37.34349501,http://place.map.kakao.com/656312628,병원,정왕
24584476,마음과마음정신건강의학과의원,"의료,건강 > 병원 > 정신건강의학과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-499-4975,126.73821569,37.34493238,http://place.map.kakao.com/24584476,병원,정왕
9018616,마음속내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-506-7000,126.73868995,37.34485684,http://place.map.kakao.com/9018616,병원,정왕
10344103,메디월드의원,"의료,건강 > 병원 > 정신건강의학과",HP8,병원,경기 시흥시 정왕동 1736-2,경기 시흥시 중심상가2길 12-2,031-499-1447,126.73652745,37.34555215,http://place.map.kakao.com/10344103,병원,정왕
26455594,미소안e바른치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1736-2,경기 시흥시 중심상가2길 12-2,031-432-2874,126.73647332,37.34554121,http://place.map.kakao.com/26455594,병원,정왕
1097768274,바로드림치과의원 시화점,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1734-2,경기 시흥시 정왕대로 210,031-498-2282,126.73687143,37.34594215,http://place.map.kakao.com/1097768274,병원,정왕
10404376,박동원재활의학과의원,"의료,건강 > 병원 > 재활의학과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-433-3311,126.73753903,37.34544267,http://place.map.kakao.com/10404376,병원,정왕
10407420,방승호내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 정왕동 1736-2,경기 시흥시 중심상가2길 12-2,031-488-8275,126.73646883,37.34553399,http://place.map.kakao.com/10407420,병원,정왕
9068483,사과나무치과,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1731-1,경기 시흥시 중심상가로 146,031-431-3223,126.73196797,37.34683578,http://place.map.kakao.com/9068483,병원,정왕
27420108,서울바로마취통증의학과의원,"의료,건강 > 병원 > 통증클리닉",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-433-2290,126.73855204,37.34492231,http://place.map.kakao.com/27420108,병원,정왕
11492096,서울보스톤고른이치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1737-2,경기 시흥시 중심상가3길 10-1,031-319-2804,126.73674991,37.34519133,http://place.map.kakao.com/11492096,병원,정왕
1718759213,서울숙면치과의원 시흥,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1737-1,경기 시흥시 중심상가3길 10,031-311-2875,126.73690757,37.34528809,http://place.map.kakao.com/1718759213,병원,정왕
519297820,서울정성드림치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1739-2,경기 시흥시 중심상가4길 10-1,031-504-2928,126.73809920,37.34435276,http://place.map.kakao.com/519297820,병원,정왕
17210090,시화박산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 정왕동 1726-4,경기 시흥시 정왕대로 184,031-319-7861,126.73441249,37.34747922,http://place.map.kakao.com/17210090,병원,정왕
13518786,시화센타치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1736-2,경기 시흥시 중심상가2길 12-2,031-434-2828,126.73650932,37.34557373,http://place.map.kakao.com/13518786,병원,정왕
8448078,시화예치과병원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1735-4,경기 시흥시 마유로 330,031-432-0600,126.73536748,37.34549549,http://place.map.kakao.com/8448078,병원,정왕
12385626,시화한방병원,"의료,건강 > 병원 > 한방병원",HP8,병원,경기 시흥시 정왕동 1740-2,경기 시흥시 마유로 320,031-497-7571,126.73460263,37.34476215,http://place.map.kakao.com/12385626,병원,정왕
1840877924,시흥고려튼튼의원,"의료,건강 > 병원 > 재활의학과",HP8,병원,경기 시흥시 정왕동 1734-2,경기 시흥시 정왕대로 210,031-499-7585,126.73687143,37.34594215,http://place.map.kakao.com/1840877924,병원,정왕
582500695,시흥한방병원,"의료,건강 > 병원 > 한방병원",HP8,병원,경기 시흥시 정왕동 1739-1,경기 시흥시 중심상가4길 10,031-364-8275,126.73826919,37.34447478,http://place.map.kakao.com/582500695,병원,정왕
701354935,신기찬정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 정왕동 1739-6,경기 시흥시 중심상가4길 16-1,031-432-1432,126.73772151,37.34392214,http://place.map.kakao.com/701354935,병원,정왕
8421798,안필수피부과의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-431-8275,126.73856849,37.34473494,http://place.map.kakao.com/8421798,병원,정왕
12153660,에덴산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-319-5275,126.73853744,37.34489976,http://place.map.kakao.com/12153660,병원,정왕
10057617,에덴의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-503-0002,126.73861987,37.34488822,http://place.map.kakao.com/10057617,병원,정왕
10578258,에이스치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-504-5000,126.73850675,37.34496546,http://place.map.kakao.com/10578258,병원,정왕
661687416,우리안과의원,"의료,건강 > 병원 > 안과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-498-7856,126.73768558,37.34548985,http://place.map.kakao.com/661687416,병원,정왕
25654368,유디치과의원 시흥점,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1738-1,경기 시흥시 중심상가2길 22,031-499-1480,126.73756351,37.34489490,http://place.map.kakao.com/25654368,병원,정왕
27606411,이튼튼치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1739-7,경기 시흥시 중심상가4길 18,031-498-0026,126.73757189,37.34378485,http://place.map.kakao.com/27606411,병원,정왕
9380040,임 피부비뇨기과의원,"의료,건강 > 병원 > 비뇨기과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-497-7722,126.73758404,37.34548061,http://place.map.kakao.com/9380040,병원,정왕
9818717,정왕동 비앤에스의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-499-2162,126.73767442,37.34545378,http://place.map.kakao.com/9818717,병원,정왕
288858343,정왕연세소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-433-7533,126.73861141,37.34504859,http://place.map.kakao.com/288858343,병원,정왕
1250379310,제일365소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-497-6063,126.73769210,37.34556194,http://place.map.kakao.com/1250379310,병원,정왕
11949832,조안과의원,"의료,건강 > 병원 > 안과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-433-7575,126.73860179,37.34489449,http://place.map.kakao.com/11949832,병원,정왕
14821540,조은내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-434-9700,126.73785499,37.34545418,http://place.map.kakao.com/14821540,병원,정왕
11239141,최비뇨기과의원,"의료,건강 > 병원 > 비뇨기과",HP8,병원,경기 시흥시 정왕동 1735-1,경기 시흥시 중심상가2길 2,031-497-2861,126.73579473,37.34595417,http://place.map.kakao.com/11239141,병원,정왕
10880180,프라임비뇨기과 시화클리닉,"의료,건강 > 병원 > 비뇨기과",HP8,병원,경기 시흥시 정왕동 1734-7,경기 시흥시 정왕대로 230,031-506-3375,126.73848356,37.34514201,http://place.map.kakao.com/10880180,병원,정왕
21214420,행복한의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 정왕동 1728-20,경기 시흥시 중심상가로 161,031-434-8275,126.73400701,37.34596819,http://place.map.kakao.com/21214420,병원,정왕
10961661,훼미리치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 정왕동 1734-5,경기 시흥시 정왕대로 220,031-319-2875,126.73750322,37.34535519,http://place.map.kakao.com/10961661,병원,정왕
